product_type,material_type,length_m,width_m,height_m,volume_m3,complexity_level,quantity,num_workers,production_days,finishing_type,installation,location_type,total_cost
signage,kombinasi,5.73,3.79,2.3,49.95,low,83,4,3,premium,yes,outdoor,3386779252
booth,besi,4.47,4.72,0.5,10.55,high,33,5,2,premium,yes,outdoor,402345096
booth,kayu,3.39,2.3,0.64,4.99,high,15,7,3,premium,yes,outdoor,72970724
signage,acrylic,1.44,0.79,3.35,3.81,high,9,3,5,premium,no,outdoor,42862208
signage,kombinasi,1.17,2.73,0.6,1.92,high,36,3,4,premium,no,outdoor,102258425
booth,acrylic,5.13,2.52,1.69,21.85,high,95,7,4,basic,no,outdoor,1979400867
booth,kombinasi,4.61,2.93,2.26,30.53,high,60,5,5,basic,yes,indoor,2267622888
merchandise,kombinasi,0.58,1.39,2.63,2.12,medium,5,3,2,basic,no,indoor,12329600
booth,kombinasi,2.97,0.93,1.61,4.45,medium,37,4,4,premium,no,indoor,159217487
signage,besi,5.17,3.75,1.21,23.46,low,27,2,2,premium,no,indoor,469527060
signage,acrylic,5.43,2.64,2.19,31.39,medium,23,6,3,basic,no,indoor,562436265
backdrop,kombinasi,5.61,4.14,2.4,55.74,high,28,5,4,premium,no,outdoor,2086426497
signage,kombinasi,4.94,4.53,1.45,32.45,low,27,7,1,premium,yes,indoor,674149583
signage,kayu,3.17,3.62,1.31,15.03,low,59,7,1,premium,yes,outdoor,435954304
booth,besi,5.79,1.63,1.99,18.78,low,56,2,3,basic,no,outdoor,721577572
merchandise,kayu,3.99,3.56,2.09,29.69,medium,70,5,3,premium,yes,indoor,1352330001
signage,besi,2.52,3.35,2.4,20.26,medium,16,2,1,premium,yes,outdoor,310551558
merchandise,acrylic,1.71,3.7,2.93,18.54,low,71,5,1,basic,no,outdoor,808375966
signage,besi,5.11,3.54,2.71,49.02,low,31,7,2,basic,yes,outdoor,976688812
booth,kombinasi,5.81,3.01,3.15,55.09,low,99,4,3,premium,no,outdoor,4393007120
merchandise,kayu,4.03,0.88,0.98,3.48,high,84,7,3,premium,no,indoor,260418762
backdrop,acrylic,4.09,1.51,2.64,16.3,low,21,5,3,basic,no,indoor,196171167
merchandise,kombinasi,3.3,3.36,1.25,13.86,medium,51,7,3,basic,no,indoor,842588155
merchandise,kayu,1.57,3.75,1.34,7.89,low,49,2,4,premium,no,indoor,197325799
backdrop,kayu,5.36,3.86,3.36,69.52,low,46,6,3,premium,yes,outdoor,1537102263
signage,kayu,2.24,1.26,2.17,6.12,high,58,4,2,premium,yes,outdoor,285305393
signage,besi,1.9,1.83,1.47,5.11,high,9,4,5,premium,yes,outdoor,66779404
booth,kombinasi,3.31,2.76,2.89,26.4,medium,16,7,4,basic,yes,indoor,454294212
merchandise,besi,1.02,3.1,0.61,1.93,medium,63,7,5,premium,no,outdoor,118825267
merchandise,kayu,3.37,3.96,1.15,15.35,medium,68,7,5,premium,no,outdoor,727062660
signage,acrylic,4.01,3.77,3.43,51.85,medium,30,4,1,premium,yes,indoor,1169332129
booth,besi,5.79,4.26,2.59,63.88,medium,58,3,1,basic,no,outdoor,3353666005
backdrop,besi,4.43,3.47,1.34,20.6,high,64,6,5,basic,yes,outdoor,1488046311
backdrop,kayu,2.38,0.91,0.78,1.69,low,62,5,5,premium,no,outdoor,59564203
backdrop,kombinasi,4.94,2.06,1.89,19.23,medium,10,7,5,premium,no,outdoor,226250459
backdrop,kombinasi,5.21,3.46,0.99,17.85,low,2,2,4,premium,no,indoor,29387030
merchandise,kombinasi,4.22,3.08,0.89,11.57,high,43,6,4,basic,yes,indoor,647976093
booth,kayu,1.68,2.2,0.62,2.29,medium,87,2,2,premium,yes,outdoor,137745094
backdrop,besi,2.37,1.67,1.99,7.88,medium,75,6,4,basic,yes,indoor,523368436
booth,kombinasi,4.94,4.96,1.74,42.63,low,96,7,5,premium,yes,indoor,3191516725
booth,acrylic,4.65,0.96,3.21,14.33,medium,89,7,5,basic,yes,indoor,985154002
merchandise,besi,4.22,2.67,1.98,22.31,low,69,4,4,basic,no,indoor,1134472904
booth,kombinasi,5.7,4.02,0.84,19.25,high,58,7,2,basic,yes,indoor,1664110088
signage,kombinasi,4.28,4.27,3.1,56.65,high,46,6,2,basic,no,indoor,3620746304
backdrop,besi,0.95,0.88,3.46,2.89,low,65,7,4,basic,yes,indoor,133616361
booth,kombinasi,3.57,2.41,3.22,27.7,low,67,6,5,premium,no,outdoor,1476294494
backdrop,kombinasi,1.15,1.03,2.45,2.9,medium,77,5,1,basic,no,indoor,234854253
booth,besi,4.91,4.9,2.17,52.21,low,80,7,5,basic,no,indoor,2807545038
merchandise,acrylic,4.32,0.84,1.0,3.63,low,15,2,5,premium,no,indoor,35969379
merchandise,kayu,2.03,1.35,1.89,5.18,low,50,5,4,basic,yes,outdoor,141590086
merchandise,acrylic,4.34,2.91,1.43,18.06,high,92,6,5,premium,yes,indoor,1698706871
booth,acrylic,5.56,0.87,3.13,15.14,medium,5,2,1,premium,no,indoor,63511865
booth,acrylic,3.77,2.21,3.41,28.41,high,77,2,2,basic,yes,indoor,2223090889
backdrop,kombinasi,4.97,5.0,3.49,86.73,medium,53,6,2,premium,yes,indoor,4773647476
booth,besi,1.63,1.63,1.32,3.51,low,65,2,2,premium,yes,outdoor,162991666
backdrop,besi,5.07,1.88,2.95,28.12,high,94,7,3,basic,yes,outdoor,3087982483
signage,acrylic,2.81,4.03,2.42,27.4,high,38,5,2,premium,no,outdoor,1111939954
signage,acrylic,4.5,2.96,1.85,24.64,high,30,3,3,basic,yes,indoor,837545539
merchandise,besi,5.6,2.71,1.27,19.27,medium,34,7,5,premium,yes,outdoor,568871154
signage,acrylic,1.21,1.08,0.96,1.25,low,8,5,4,premium,yes,indoor,12918545
merchandise,acrylic,3.33,4.88,2.31,37.54,low,21,6,2,premium,no,indoor,478116351
booth,kayu,2.46,4.52,0.89,9.9,low,27,2,2,basic,yes,indoor,132628469
backdrop,acrylic,3.31,1.21,1.63,6.53,low,36,2,1,basic,yes,outdoor,139036372
backdrop,besi,3.9,2.16,1.89,15.92,medium,14,4,3,basic,yes,indoor,195125743
signage,besi,4.62,0.64,3.1,9.17,low,15,2,5,premium,no,indoor,94490095
backdrop,besi,1.16,4.51,2.28,11.93,medium,67,2,5,premium,yes,outdoor,709232050
signage,besi,3.73,3.85,1.79,25.71,low,41,6,4,premium,no,outdoor,743759239
backdrop,kayu,5.64,0.53,1.18,3.53,low,4,7,3,premium,no,outdoor,11714959
signage,kombinasi,5.43,0.86,2.07,9.67,medium,36,7,2,premium,no,indoor,371997235
booth,besi,1.44,3.51,3.29,16.63,medium,8,3,3,basic,no,indoor,125753351
backdrop,besi,2.28,2.41,2.02,11.1,low,47,2,2,premium,no,outdoor,346558840
merchandise,kayu,3.43,0.73,1.51,3.78,low,23,3,4,premium,yes,outdoor,49017535
backdrop,kombinasi,1.9,3.57,2.78,18.86,medium,24,7,3,premium,yes,indoor,490279692
backdrop,besi,5.63,4.96,1.12,31.28,low,1,7,4,premium,yes,outdoor,30961575
signage,kayu,4.63,4.1,2.98,56.57,low,83,4,2,premium,no,indoor,2318995909
merchandise,kombinasi,2.92,2.2,1.89,12.14,low,23,2,1,basic,yes,indoor,235949767
signage,besi,3.49,4.58,2.37,37.88,low,6,4,3,premium,no,outdoor,176898131
signage,kombinasi,5.99,3.89,2.62,61.05,medium,33,7,4,premium,no,outdoor,2101064104
booth,acrylic,4.65,0.96,2.11,9.42,low,88,5,5,premium,yes,indoor,523985269
backdrop,acrylic,4.03,3.62,2.13,31.07,low,69,5,3,premium,no,outdoor,1231281542
backdrop,besi,2.7,2.58,3.34,23.27,low,13,7,2,basic,yes,indoor,223007056
merchandise,kombinasi,5.55,4.06,0.57,12.84,medium,92,3,1,premium,yes,indoor,1328990908
backdrop,kombinasi,5.12,4.6,0.87,20.49,low,90,7,4,premium,yes,indoor,1391785409
signage,kombinasi,3.84,2.21,2.73,23.17,low,57,6,2,basic,yes,indoor,1002161295
merchandise,kayu,5.25,4.65,1.9,46.38,medium,91,2,3,basic,no,indoor,2711851551
signage,kombinasi,2.8,4.62,1.59,20.57,medium,22,3,4,premium,yes,indoor,470506984
signage,kayu,5.79,1.17,1.74,11.79,low,61,2,1,premium,yes,outdoor,348311590
signage,besi,1.63,1.36,0.61,1.35,medium,40,4,2,basic,no,indoor,53618746
signage,besi,3.38,2.48,1.7,14.25,medium,63,5,1,premium,yes,indoor,815346243
backdrop,acrylic,4.04,2.34,0.58,5.48,low,50,6,1,basic,yes,indoor,171509474
merchandise,acrylic,4.2,0.59,0.81,2.01,medium,67,4,1,premium,yes,outdoor,108018829
backdrop,kombinasi,5.21,4.24,1.69,37.33,medium,85,7,2,basic,no,indoor,3242336692
booth,acrylic,5.16,1.05,3.13,16.96,medium,82,3,1,basic,yes,outdoor,1142143607
signage,acrylic,0.69,4.24,1.54,4.51,medium,9,3,5,premium,yes,outdoor,37825512
backdrop,besi,4.79,1.01,2.2,10.64,high,87,2,2,basic,yes,outdoor,1153542763
booth,acrylic,1.7,3.4,1.77,10.23,low,29,6,2,basic,yes,indoor,191516656
backdrop,besi,3.41,4.17,1.99,28.3,low,37,2,2,premium,yes,indoor,795927507
booth,kayu,1.46,4.61,1.76,11.85,low,46,3,4,premium,yes,indoor,299236686
signage,kayu,3.82,1.6,1.67,10.21,low,36,2,3,basic,no,indoor,184295748
merchandise,besi,1.24,2.68,1.31,4.35,medium,83,4,4,basic,yes,outdoor,343954898
signage,kayu,1.35,3.3,1.92,8.55,low,40,2,1,basic,yes,indoor,164733149
signage,acrylic,0.93,0.51,3.4,1.61,low,12,4,5,premium,yes,indoor,20175214
booth,kayu,4.85,3.61,2.06,36.07,low,80,4,5,basic,yes,indoor,1508688472
booth,besi,3.19,1.5,3.46,16.56,high,47,3,1,basic,no,indoor,949378381
backdrop,besi,2.22,1.04,2.69,6.21,low,72,3,3,basic,yes,outdoor,337738071
signage,kayu,4.08,2.14,2.18,19.03,medium,3,6,3,premium,no,indoor,37806486
signage,kombinasi,3.65,4.12,2.12,31.88,medium,13,3,1,premium,yes,outdoor,430303321
signage,besi,5.95,0.5,1.06,3.15,low,96,4,3,basic,no,outdoor,225264555
booth,besi,0.99,0.67,1.94,1.29,medium,10,7,1,basic,yes,outdoor,14832318
signage,kayu,2.45,1.79,1.39,6.1,low,25,2,5,premium,yes,indoor,83954393
signage,kayu,2.65,1.06,3.37,9.47,medium,43,5,3,premium,yes,outdoor,287699558
booth,besi,1.77,1.29,1.16,2.65,low,3,7,5,basic,no,indoor,14123989
signage,kayu,3.35,3.19,2.08,22.23,low,35,3,2,premium,yes,outdoor,391014508
booth,kombinasi,4.61,0.66,3.18,9.68,high,11,2,3,basic,no,indoor,154684784
booth,acrylic,5.76,4.38,2.93,73.92,medium,5,4,3,premium,no,outdoor,273126283
booth,kombinasi,3.23,0.86,1.16,3.22,medium,69,6,1,premium,no,indoor,226004223
merchandise,besi,3.76,4.21,1.54,24.38,medium,91,6,5,basic,no,outdoor,2087231233
booth,acrylic,5.27,3.69,3.01,58.53,medium,42,5,3,premium,no,indoor,2029910880
booth,acrylic,5.79,2.59,3.14,47.09,low,32,4,5,premium,yes,indoor,873712237
backdrop,kombinasi,0.96,1.97,2.18,4.12,low,98,5,5,basic,no,outdoor,342671015
signage,besi,0.6,2.45,3.02,4.44,low,79,7,5,basic,no,outdoor,259593621
merchandise,acrylic,1.42,3.97,2.63,14.83,medium,22,3,3,premium,no,outdoor,250689944
merchandise,acrylic,5.83,3.87,0.89,20.08,medium,7,6,3,basic,no,indoor,123965964
backdrop,acrylic,2.95,1.73,3.49,17.81,medium,13,2,5,basic,yes,outdoor,184534738
merchandise,besi,4.75,1.54,0.89,6.51,high,56,5,5,basic,yes,outdoor,437231458
signage,kayu,2.26,3.76,2.74,23.28,low,25,5,2,basic,no,outdoor,316234649
signage,kombinasi,1.38,1.42,0.77,1.51,low,27,7,2,premium,yes,indoor,36683780
merchandise,kombinasi,5.82,1.33,1.89,14.63,low,71,2,4,premium,no,indoor,873170161
backdrop,kombinasi,3.2,0.79,2.25,5.69,low,88,4,5,basic,no,indoor,401571386
backdrop,acrylic,3.8,1.81,2.58,17.75,high,41,4,3,premium,yes,indoor,724807162
merchandise,kayu,3.64,0.58,1.95,4.12,low,33,3,2,premium,yes,outdoor,75346938
backdrop,kayu,5.03,2.11,1.47,15.6,high,90,7,2,premium,yes,outdoor,1207916180
backdrop,acrylic,4.19,4.78,0.87,17.42,high,9,7,1,basic,yes,outdoor,167911397
merchandise,besi,3.94,4.03,2.34,37.15,medium,75,5,4,premium,no,outdoor,2520779501
backdrop,acrylic,4.04,2.87,2.69,31.19,low,12,5,5,basic,yes,indoor,219149786
signage,kayu,4.12,2.74,2.17,24.5,medium,22,6,1,basic,yes,outdoor,344495126
backdrop,acrylic,4.24,0.82,0.59,2.05,low,76,2,5,basic,no,indoor,97820627
merchandise,kombinasi,4.72,2.77,2.13,27.85,medium,36,3,5,premium,no,outdoor,1102624783
backdrop,acrylic,5.45,2.4,1.33,17.4,medium,12,4,5,premium,no,indoor,164696279
merchandise,kombinasi,5.5,1.31,1.21,8.72,high,37,6,5,basic,no,outdoor,458742820
merchandise,kayu,2.95,2.82,1.58,13.14,medium,70,2,3,basic,yes,outdoor,625654496
signage,kayu,4.75,1.09,3.41,17.66,medium,11,3,3,premium,no,outdoor,122426701
backdrop,kayu,2.35,4.23,1.79,17.79,low,43,5,1,basic,no,outdoor,400248281
booth,kayu,5.14,4.13,2.26,47.98,high,61,5,2,premium,no,indoor,2646141321
signage,kayu,5.65,0.68,0.87,3.34,medium,59,6,1,basic,yes,outdoor,125801359
backdrop,kombinasi,4.27,0.58,1.47,3.64,high,39,4,2,basic,no,outdoor,212523348
merchandise,acrylic,0.66,1.89,2.61,3.26,low,8,3,5,basic,yes,outdoor,19686170
signage,besi,1.9,3.48,3.44,22.75,low,30,3,2,basic,no,outdoor,465214254
signage,kombinasi,4.73,1.01,2.89,13.81,high,1,4,5,premium,yes,indoor,30283005
backdrop,kombinasi,0.77,4.9,1.72,6.49,high,73,6,5,basic,yes,indoor,632296326
merchandise,besi,2.72,1.97,2.5,13.4,high,82,6,1,basic,yes,indoor,1302317138
backdrop,acrylic,0.53,1.96,1.6,1.66,low,21,4,4,basic,yes,indoor,25776838
booth,kombinasi,2.55,1.52,0.72,2.79,medium,78,3,2,premium,yes,indoor,238327678
backdrop,besi,5.53,4.16,0.83,19.09,low,48,6,4,premium,yes,indoor,650618321
merchandise,acrylic,4.97,3.73,3.37,62.47,low,23,4,5,premium,yes,indoor,817048574
merchandise,kayu,3.14,1.38,1.0,4.33,medium,52,7,3,basic,yes,outdoor,165532576
signage,kombinasi,2.21,3.25,2.65,19.03,low,4,3,1,premium,yes,indoor,60894755
booth,acrylic,4.4,0.98,2.2,9.49,low,36,5,4,premium,yes,outdoor,217310778
booth,kombinasi,0.74,3.35,3.35,8.3,medium,21,7,4,basic,no,indoor,179180044
booth,kayu,5.48,3.96,2.17,47.09,low,68,3,3,premium,no,indoor,1642668404
backdrop,kayu,1.03,3.31,1.86,6.34,medium,47,2,3,premium,no,indoor,195370091
merchandise,kayu,4.03,3.23,2.14,27.86,low,78,6,5,basic,no,indoor,1085945039
backdrop,kombinasi,1.25,3.63,1.71,7.76,medium,39,2,1,basic,yes,outdoor,326240115
signage,kayu,0.94,0.89,3.18,2.66,low,8,2,3,premium,yes,indoor,15507560
merchandise,kayu,3.35,0.8,2.9,7.77,low,21,7,2,basic,no,outdoor,79908178
backdrop,besi,5.97,3.48,2.17,45.08,medium,30,5,4,premium,no,indoor,1161492562
booth,kayu,4.3,1.4,2.11,12.7,low,55,5,1,premium,no,outdoor,342359873
merchandise,besi,5.96,4.67,2.12,59.01,high,21,5,2,premium,yes,outdoor,1378018723
booth,kayu,5.04,4.02,2.63,53.29,low,97,3,5,premium,yes,indoor,2432029933
booth,acrylic,5.04,1.76,3.33,29.54,high,6,4,3,basic,no,outdoor,179041306
booth,kombinasi,1.65,4.69,0.85,6.58,high,35,7,2,premium,no,outdoor,314726467
backdrop,kayu,2.27,0.6,0.96,1.31,low,78,5,2,premium,no,indoor,53361448
backdrop,kayu,3.14,1.91,2.32,13.91,low,80,7,5,premium,yes,indoor,535762608
booth,besi,0.87,0.62,0.91,0.49,high,60,5,4,basic,yes,outdoor,43659377
merchandise,besi,2.03,4.33,0.5,4.39,low,2,5,3,basic,yes,indoor,10532384
backdrop,besi,5.97,0.76,2.59,11.75,high,83,2,3,basic,yes,outdoor,1251982546
backdrop,besi,1.06,3.61,0.69,2.64,medium,40,2,5,basic,no,outdoor,101783137
backdrop,acrylic,4.48,4.06,1.71,31.1,medium,99,4,4,premium,no,indoor,2283910392
booth,kayu,4.73,0.55,1.75,4.55,medium,79,6,2,basic,no,outdoor,219856895
booth,besi,1.83,4.89,2.9,25.95,high,36,2,3,basic,no,indoor,1124806538
signage,kayu,5.14,0.94,1.96,9.47,low,52,5,2,premium,yes,indoor,263405219
backdrop,kayu,5.76,1.1,0.81,5.13,medium,41,2,2,premium,no,indoor,141947122
booth,besi,5.62,1.64,2.84,26.18,high,34,4,1,basic,yes,outdoor,1116887851
booth,kombinasi,5.94,2.49,0.64,9.47,low,87,4,1,basic,yes,outdoor,657095787
signage,kombinasi,0.7,2.79,1.66,3.24,medium,100,4,4,basic,yes,indoor,332591100
backdrop,kayu,3.52,4.24,0.71,10.6,medium,96,5,1,basic,no,outdoor,703012025
merchandise,kayu,5.87,3.5,0.53,10.89,low,68,7,1,basic,yes,outdoor,391112715
backdrop,kayu,1.19,2.63,0.84,2.63,medium,32,5,2,basic,no,indoor,57800827
booth,kombinasi,3.79,0.93,1.63,5.75,medium,89,3,4,premium,no,indoor,536057435
booth,kombinasi,5.96,3.52,1.45,30.42,high,12,2,2,basic,yes,outdoor,551476236
booth,besi,5.13,3.78,2.83,54.88,medium,75,7,3,basic,no,outdoor,3826644864
signage,besi,1.67,2.78,3.02,14.02,medium,43,6,5,basic,no,indoor,538910597
signage,besi,3.61,3.6,3.12,40.55,medium,8,3,2,premium,no,indoor,306766315
merchandise,kombinasi,1.57,4.46,2.47,17.3,low,21,7,3,basic,no,indoor,300384838
merchandise,kayu,3.46,2.86,3.04,30.08,high,12,2,1,premium,yes,indoor,329303018
signage,acrylic,3.09,2.76,0.87,7.42,low,4,5,2,premium,no,indoor,22143308
backdrop,kayu,4.15,0.51,1.04,2.2,low,46,5,4,basic,yes,outdoor,58850260
booth,besi,4.48,0.97,1.18,5.13,medium,24,3,2,basic,yes,outdoor,114070855
merchandise,acrylic,3.24,0.85,0.68,1.87,low,30,3,5,basic,no,outdoor,32878977
backdrop,acrylic,4.55,1.56,1.61,11.43,low,92,4,3,basic,no,outdoor,645548579
booth,kayu,2.82,3.36,2.86,27.1,low,70,7,4,basic,yes,indoor,972617653
signage,kayu,4.35,3.14,2.26,30.87,medium,51,6,3,premium,yes,outdoor,1033780346
backdrop,acrylic,2.57,2.58,1.94,12.86,medium,64,6,4,premium,no,outdoor,653408935
merchandise,besi,0.82,1.51,0.89,1.1,low,84,2,4,basic,no,outdoor,67267365
merchandise,besi,2.05,1.68,1.24,4.27,high,10,7,2,basic,yes,outdoor,58060903
merchandise,acrylic,0.84,4.58,0.92,3.54,medium,33,4,2,premium,no,indoor,91594755
merchandise,kombinasi,3.58,4.72,0.66,11.15,medium,14,2,5,premium,yes,outdoor,171944726
booth,kombinasi,2.36,1.89,3.34,14.9,high,61,2,1,premium,yes,outdoor,1197394806
signage,besi,0.99,3.58,2.14,7.58,high,61,3,4,premium,yes,indoor,565245633
backdrop,besi,1.74,4.31,1.79,13.42,low,22,2,2,premium,no,outdoor,223902151
merchandise,acrylic,4.08,2.95,0.69,8.3,medium,60,4,2,basic,no,indoor,378877778
signage,kayu,1.41,1.99,2.77,7.77,medium,85,7,4,premium,no,indoor,451732490
booth,kayu,3.58,3.88,2.17,30.14,medium,3,5,1,premium,no,indoor,62949477
booth,acrylic,2.59,3.99,3.39,35.03,low,74,5,4,basic,no,indoor,1501198613
booth,kombinasi,4.89,2.28,3.25,36.23,medium,42,5,4,premium,no,outdoor,1655950592
signage,acrylic,2.02,4.93,0.92,9.16,low,8,6,4,premium,yes,indoor,50171491
merchandise,besi,3.88,0.88,3.15,10.76,high,46,2,5,basic,yes,indoor,567509841
merchandise,besi,5.89,3.45,0.89,18.09,medium,3,2,4,basic,no,outdoor,55174180
backdrop,besi,2.58,4.88,1.51,19.01,low,50,7,3,premium,no,indoor,715242503
merchandise,kayu,2.47,2.72,2.98,20.02,low,90,6,4,premium,no,outdoor,901844411
booth,kayu,2.81,4.57,2.72,34.93,low,75,2,1,basic,no,indoor,1279512860
booth,kombinasi,4.57,0.98,1.44,6.45,low,47,7,1,premium,no,indoor,253598011
merchandise,acrylic,2.04,3.39,2.58,17.84,medium,38,6,3,basic,yes,indoor,549165108
merchandise,kayu,4.71,4.05,2.49,47.5,low,97,7,3,basic,yes,indoor,2330186757
signage,besi,2.96,2.57,3.09,23.51,medium,35,4,3,premium,yes,indoor,739847840
backdrop,acrylic,1.2,3.68,3.42,15.1,high,19,2,4,premium,yes,indoor,298598452
backdrop,acrylic,3.58,3.33,2.1,25.03,medium,14,7,5,basic,no,outdoor,259013104
backdrop,acrylic,0.91,1.52,2.69,3.72,medium,68,5,2,basic,yes,outdoor,207190930
backdrop,kayu,5.94,3.32,2.09,41.22,high,48,7,4,basic,yes,outdoor,1723775652
booth,kayu,1.89,1.49,1.97,5.55,medium,73,6,1,premium,yes,indoor,286836814
backdrop,kombinasi,5.76,0.61,2.58,9.07,low,54,5,1,basic,no,outdoor,434725331
signage,besi,3.75,3.66,1.21,16.61,medium,28,5,4,basic,yes,outdoor,406421382
merchandise,besi,1.99,2.63,3.45,18.06,low,38,7,1,premium,yes,indoor,469482133
merchandise,acrylic,2.02,4.87,1.49,14.66,medium,40,7,3,premium,yes,outdoor,465238853
merchandise,kayu,3.34,0.52,0.52,0.9,low,43,5,4,basic,no,indoor,24230615
backdrop,besi,2.11,4.69,1.69,16.72,low,41,2,5,basic,yes,indoor,515760274
signage,kayu,0.66,3.54,0.63,1.47,medium,46,6,1,premium,no,indoor,49435916
booth,kayu,3.84,1.89,2.97,21.56,high,69,2,3,premium,yes,outdoor,1259253012
booth,acrylic,0.83,3.22,2.56,6.84,low,94,2,4,premium,yes,indoor,411943663
booth,kayu,2.72,1.94,2.75,14.51,medium,29,2,2,premium,yes,indoor,308349358
booth,besi,3.26,1.12,0.85,3.1,low,3,5,3,basic,no,indoor,10039204
merchandise,besi,0.56,2.4,1.39,1.87,medium,45,3,5,basic,no,indoor,78105413
signage,acrylic,3.07,4.18,0.7,8.98,low,18,5,3,basic,yes,indoor,106561154
merchandise,kombinasi,4.89,4.2,3.07,63.05,high,63,4,2,basic,yes,outdoor,5226078615
merchandise,kombinasi,4.29,2.19,1.0,9.4,medium,68,6,1,basic,yes,outdoor,675884784
backdrop,kombinasi,0.54,2.24,2.88,3.48,medium,38,6,2,premium,no,outdoor,127513132
merchandise,besi,3.0,3.6,0.92,9.94,medium,88,4,3,basic,yes,outdoor,796487594
signage,kombinasi,2.78,2.28,1.44,9.13,low,30,3,5,premium,yes,indoor,222853392
