product_type,material_type,length_m,width_m,height_m,volume_m3,complexity_level,quantity,num_workers,production_days,finishing_type,installation,location_type,total_cost
backdrop,kombinasi,2.23,4.5,2.31,23.18,high,29,6,3,basic,no,outdoor,1042460277
booth,besi,1.86,4.27,1.57,12.47,high,51,3,1,basic,no,indoor,690180976
merchandise,kayu,5.82,3.01,1.54,26.98,medium,24,6,3,basic,yes,outdoor,373430826
booth,acrylic,5.34,3.31,2.21,39.06,medium,37,6,4,basic,yes,indoor,1119224259
merchandise,besi,1.75,4.84,3.23,27.36,medium,45,5,5,premium,yes,indoor,1145349582
merchandise,kayu,5.32,4.75,0.95,24.01,medium,48,5,4,premium,no,outdoor,743284836
signage,acrylic,2.56,1.79,1.11,5.09,medium,15,4,3,premium,yes,indoor,69403921
backdrop,acrylic,2.74,4.22,2.79,32.26,medium,35,2,4,basic,yes,indoor,894603285
booth,kayu,5.41,0.78,3.15,13.29,medium,13,7,5,basic,yes,outdoor,137164171
booth,kombinasi,5.01,2.0,2.7,27.05,medium,94,4,3,premium,no,outdoor,2710425347
booth,kombinasi,2.12,0.56,2.71,3.22,high,1,6,5,premium,no,indoor,17528931
booth,kombinasi,4.35,0.97,1.7,7.17,medium,78,5,3,basic,no,indoor,600423478
backdrop,kombinasi,3.67,3.64,0.52,6.95,low,16,3,1,basic,no,outdoor,89445577
backdrop,besi,4.41,3.5,1.13,17.44,high,67,7,3,premium,yes,indoor,1288480653
booth,acrylic,1.74,3.38,3.44,20.23,medium,53,4,1,basic,no,indoor,838331902
backdrop,besi,3.72,3.31,0.72,8.87,medium,14,3,4,premium,no,indoor,123999389
merchandise,acrylic,3.54,2.84,0.93,9.35,medium,82,5,2,premium,no,outdoor,573522959
booth,acrylic,1.07,1.35,2.85,4.12,medium,86,7,1,basic,no,outdoor,291887641
merchandise,kayu,2.37,4.73,0.75,8.41,high,65,4,3,basic,yes,outdoor,495492789
signage,acrylic,2.89,4.59,1.63,21.62,high,37,2,2,basic,no,indoor,790997698
booth,kombinasi,3.98,3.67,0.51,7.45,low,21,4,5,basic,yes,outdoor,123765156
booth,kombinasi,4.8,3.4,0.64,10.44,low,48,5,1,basic,yes,outdoor,424745421
backdrop,kombinasi,2.53,2.16,0.66,3.61,medium,82,6,5,premium,yes,outdoor,328832228
signage,besi,5.34,1.47,2.53,19.86,medium,34,2,4,premium,yes,outdoor,584506052
backdrop,kombinasi,0.79,3.57,1.9,5.36,medium,21,5,3,basic,yes,indoor,126073712
booth,kombinasi,1.05,3.6,1.23,4.65,high,2,7,1,premium,no,outdoor,18096306
signage,kayu,4.55,1.99,3.22,29.16,low,29,4,1,premium,no,outdoor,455130847
signage,kombinasi,1.97,1.49,0.89,2.61,high,53,3,3,basic,no,indoor,186748983
backdrop,kayu,1.96,0.58,1.38,1.57,medium,58,5,1,premium,no,outdoor,68315639
booth,acrylic,5.34,3.54,2.14,40.45,high,87,2,5,premium,yes,outdoor,3738608535
merchandise,acrylic,4.41,4.72,2.31,48.08,medium,87,5,2,premium,no,outdoor,3270670878
signage,kombinasi,0.92,2.15,1.18,2.33,low,57,3,1,premium,yes,indoor,110609334
signage,acrylic,5.9,2.87,3.22,54.52,low,75,4,1,basic,yes,outdoor,2608344278
booth,acrylic,0.83,3.6,2.57,7.68,high,84,5,1,basic,no,outdoor,630885840
booth,besi,2.16,3.92,1.56,13.21,high,46,6,2,premium,no,outdoor,709177519
backdrop,besi,2.95,1.44,0.65,2.76,high,75,6,2,basic,yes,outdoor,251909790
merchandise,besi,1.1,3.36,1.99,7.36,medium,59,3,1,premium,yes,indoor,439592445
signage,besi,3.92,4.92,1.07,20.64,medium,59,6,2,basic,yes,indoor,1037355181
booth,kombinasi,5.88,3.91,0.99,22.76,medium,96,5,1,basic,yes,indoor,2302023201
backdrop,kayu,3.24,0.55,0.53,0.94,low,28,3,3,basic,no,outdoor,14529978
merchandise,kombinasi,5.16,3.78,0.79,15.41,medium,93,4,4,basic,yes,outdoor,1758155652
signage,kayu,3.99,0.91,0.6,2.18,low,91,3,1,premium,yes,outdoor,94805410
booth,kombinasi,3.66,2.37,3.04,26.37,high,26,6,4,premium,yes,outdoor,967868144
booth,besi,5.76,1.17,2.54,17.12,low,68,6,3,premium,yes,indoor,848003771
signage,kombinasi,4.67,1.77,1.56,12.89,high,71,3,5,basic,no,outdoor,1161895959
merchandise,kayu,2.13,3.17,0.6,4.05,medium,91,5,2,basic,yes,indoor,246715128
booth,acrylic,1.02,4.22,0.64,2.75,medium,93,3,4,basic,no,indoor,197111702
merchandise,acrylic,5.62,2.26,2.14,27.18,medium,60,7,5,basic,no,outdoor,1278645856
signage,acrylic,2.17,1.87,1.19,4.83,low,47,5,4,premium,no,indoor,150331456
booth,kayu,2.82,1.86,1.48,7.76,medium,27,4,1,premium,no,indoor,144888163
signage,besi,2.73,1.49,2.79,11.35,medium,72,2,3,basic,yes,outdoor,716138174
signage,besi,3.71,4.78,0.63,11.17,low,68,5,1,basic,yes,indoor,548148142
backdrop,kayu,3.33,2.79,1.61,14.96,high,88,3,3,premium,yes,indoor,1187559523
backdrop,kayu,2.01,4.13,1.09,9.05,low,6,5,4,basic,yes,indoor,34158694
signage,kayu,4.5,3.03,3.34,45.54,medium,67,3,4,premium,no,outdoor,1948654586
backdrop,besi,3.89,4.29,0.79,13.18,medium,29,4,1,basic,yes,outdoor,356069738
signage,kayu,3.28,3.73,3.09,37.8,low,64,7,3,basic,no,outdoor,1185227383
signage,besi,5.29,3.53,2.89,53.97,low,56,4,2,premium,yes,indoor,2028281675
signage,besi,1.86,1.23,1.06,2.43,low,53,4,5,basic,no,indoor,94121772
merchandise,besi,3.83,1.61,1.57,9.68,low,19,7,5,basic,no,outdoor,141032661
signage,acrylic,5.69,3.39,2.51,48.42,medium,14,4,5,premium,no,indoor,547270080
booth,kayu,0.56,2.53,3.43,4.86,low,58,6,4,premium,yes,indoor,146994091
backdrop,besi,3.7,1.42,2.06,10.82,low,3,3,2,basic,yes,outdoor,26440359
backdrop,besi,1.29,3.18,1.02,4.18,high,20,4,1,premium,no,outdoor,114306578
signage,kombinasi,1.01,2.99,2.42,7.31,medium,6,4,2,basic,yes,outdoor,45734954
merchandise,acrylic,3.79,4.4,3.34,55.7,low,10,6,3,premium,yes,outdoor,356056951
booth,acrylic,4.75,3.31,1.62,25.47,low,65,2,5,premium,yes,indoor,1032820113
backdrop,kombinasi,4.49,3.28,2.72,40.06,low,38,2,2,premium,yes,outdoor,1225213654
backdrop,acrylic,5.4,0.88,2.92,13.88,high,4,6,3,basic,yes,outdoor,71717279
backdrop,kombinasi,1.62,3.44,2.96,16.5,low,52,2,1,premium,yes,indoor,707903526
merchandise,besi,0.84,2.57,2.7,5.83,medium,75,3,2,premium,no,indoor,373300554
backdrop,besi,4.59,3.82,2.06,36.12,low,81,2,5,premium,yes,indoor,2073724303
signage,kayu,5.26,4.62,3.08,74.85,low,59,6,2,basic,no,indoor,2327567071
merchandise,kombinasi,3.44,1.15,2.85,11.27,medium,63,7,3,premium,yes,indoor,763410686
merchandise,besi,3.26,0.75,1.97,4.82,high,79,2,3,premium,no,outdoor,474591782
booth,kombinasi,3.34,4.04,3.33,44.93,medium,67,6,4,basic,yes,outdoor,3114018207
booth,kayu,2.2,1.62,2.05,7.31,medium,21,6,2,premium,no,indoor,102268223
signage,kombinasi,4.82,3.34,1.62,26.08,low,80,2,1,basic,yes,indoor,1718595131
backdrop,acrylic,5.06,2.07,2.06,21.58,medium,87,2,4,basic,no,indoor,1451537730
booth,kayu,3.03,2.35,2.67,19.01,low,23,6,1,basic,no,indoor,219903298
backdrop,kayu,4.53,2.82,0.98,12.52,low,81,7,3,premium,no,indoor,494567791
merchandise,acrylic,1.72,2.84,2.32,11.33,low,47,7,3,premium,yes,outdoor,305679407
merchandise,kombinasi,3.89,3.01,1.75,20.49,medium,19,4,2,premium,yes,outdoor,410221537
signage,kayu,5.29,3.34,2.1,37.1,low,49,6,5,basic,yes,outdoor,857010490
merchandise,besi,3.32,1.01,2.79,9.36,medium,58,2,5,basic,yes,outdoor,563903345
booth,acrylic,4.29,1.64,0.53,3.73,medium,56,2,5,basic,no,outdoor,156937266
booth,acrylic,1.2,1.78,2.09,4.46,medium,19,3,1,basic,yes,indoor,68700511
booth,kombinasi,0.59,1.76,1.12,1.16,low,6,5,1,premium,no,indoor,7987934
merchandise,kombinasi,4.07,0.83,1.63,5.51,high,79,5,5,basic,no,indoor,578769771
backdrop,kombinasi,3.85,3.68,1.62,22.95,low,75,3,3,premium,yes,outdoor,1374834658
signage,besi,4.14,2.68,0.52,5.77,high,61,2,4,premium,yes,outdoor,451502653
backdrop,acrylic,4.23,3.91,0.54,8.93,low,44,6,3,basic,no,indoor,272832935
signage,kombinasi,2.65,1.21,1.27,4.07,medium,21,3,4,premium,yes,indoor,90340950
backdrop,kayu,4.44,1.72,1.11,8.48,low,40,6,3,premium,no,outdoor,178175892
merchandise,besi,3.29,1.35,0.73,3.24,medium,12,4,2,basic,no,outdoor,36857269
backdrop,kayu,1.95,4.73,2.41,22.23,low,45,5,5,premium,no,indoor,528323328
signage,kombinasi,5.03,0.78,2.83,11.1,high,96,7,4,premium,yes,outdoor,1389210930
booth,kayu,1.93,0.65,3.14,3.94,low,5,5,2,premium,no,indoor,12039947
merchandise,besi,5.38,1.96,3.2,33.74,high,18,3,3,basic,no,indoor,754115719
backdrop,acrylic,5.99,1.59,0.62,5.9,medium,35,5,3,basic,yes,indoor,172031664
backdrop,acrylic,0.58,0.86,1.44,0.72,low,31,7,2,basic,no,outdoor,17586199
merchandise,kayu,5.25,3.14,2.24,36.93,high,19,4,2,premium,yes,indoor,664333321
booth,kombinasi,3.63,4.41,1.64,26.25,low,28,6,3,basic,yes,indoor,611649440
booth,besi,0.79,2.55,2.52,5.08,medium,82,4,5,premium,yes,indoor,404671827
booth,acrylic,4.33,3.42,1.33,19.7,low,64,5,1,basic,no,outdoor,761507634
booth,kayu,5.72,0.77,2.56,11.28,low,59,4,4,premium,no,outdoor,328444536
backdrop,besi,3.45,2.7,1.71,15.93,low,37,2,2,premium,no,outdoor,406188571
signage,besi,4.36,0.8,1.19,4.15,high,84,5,3,basic,no,indoor,426023006
signage,acrylic,4.26,2.19,2.9,27.06,high,73,4,3,premium,yes,outdoor,2110855288
booth,kombinasi,5.67,3.99,0.88,19.91,low,53,5,1,basic,no,outdoor,913661810
backdrop,kayu,0.97,2.24,0.71,1.54,low,34,4,4,premium,no,outdoor,28251782
merchandise,acrylic,2.29,1.85,1.2,5.08,low,39,5,1,premium,yes,indoor,119540215
merchandise,kombinasi,1.66,4.14,0.94,6.46,low,88,7,2,basic,yes,indoor,490118732
booth,kombinasi,3.69,2.77,0.93,9.51,medium,60,7,1,basic,yes,indoor,605620031
signage,besi,5.02,0.76,1.76,6.71,medium,13,2,2,basic,no,outdoor,76695305
signage,acrylic,1.19,3.03,2.8,10.1,high,90,4,5,premium,yes,outdoor,965867411
booth,acrylic,3.58,3.59,2.47,31.74,low,48,3,4,basic,yes,outdoor,906840529
booth,kayu,1.47,3.05,2.24,10.04,medium,95,7,4,premium,yes,outdoor,621047600
booth,kayu,4.14,1.14,2.21,10.43,low,94,4,4,basic,yes,outdoor,481342814
booth,besi,5.83,3.07,0.93,16.65,low,99,3,3,premium,yes,outdoor,1206401075
booth,acrylic,5.15,4.08,1.03,21.64,medium,41,7,5,premium,no,indoor,755616388
booth,acrylic,3.8,0.74,1.63,4.58,low,36,2,1,basic,yes,indoor,103489368
merchandise,besi,1.8,4.77,3.33,28.59,medium,59,3,3,basic,yes,indoor,1661738874
merchandise,acrylic,3.18,2.43,2.29,17.7,high,96,3,5,premium,no,outdoor,1722923551
booth,acrylic,0.67,1.42,1.52,1.45,medium,15,2,4,premium,no,indoor,21315285
backdrop,kayu,5.19,4.68,3.49,84.77,medium,75,3,1,premium,yes,outdoor,3948436187
booth,kayu,1.11,3.24,1.34,4.82,low,65,4,2,premium,yes,indoor,176120990
booth,kombinasi,3.56,4.35,3.01,46.61,high,86,3,5,basic,no,indoor,5693259762
backdrop,kombinasi,4.76,1.55,1.54,11.36,low,66,4,4,basic,yes,outdoor,569075958
backdrop,besi,5.71,4.48,2.72,69.58,low,43,5,2,basic,no,outdoor,2217100141
merchandise,kayu,4.38,3.3,3.47,50.16,low,99,7,3,premium,yes,outdoor,2613674093
signage,kombinasi,1.52,2.18,3.29,10.9,low,9,5,5,basic,yes,outdoor,82997861
signage,besi,0.53,0.77,3.21,1.31,medium,10,4,3,premium,yes,indoor,17423168
backdrop,acrylic,5.37,4.53,3.23,78.57,low,55,2,1,premium,no,indoor,2821405038
backdrop,kayu,2.86,4.24,0.86,10.43,medium,97,5,5,basic,no,outdoor,678557464
booth,kayu,3.71,2.26,1.57,13.16,low,47,5,3,premium,yes,outdoor,304624003
signage,besi,3.38,3.65,1.73,21.34,medium,52,2,3,basic,no,indoor,975002058
backdrop,kayu,1.74,4.53,2.85,22.46,medium,51,7,3,premium,no,outdoor,742621247
signage,besi,4.84,3.87,2.18,40.83,low,92,3,1,basic,yes,outdoor,2380527260
signage,acrylic,0.79,3.61,1.87,5.33,low,1,2,1,basic,no,outdoor,3921707
backdrop,kayu,4.6,0.84,3.19,12.33,medium,62,2,1,premium,no,indoor,497664213
backdrop,kayu,5.12,1.5,1.64,12.6,high,54,6,3,basic,yes,indoor,562021851
booth,kombinasi,5.63,1.03,3.3,19.14,medium,89,3,2,basic,yes,outdoor,1673277356
merchandise,besi,5.84,3.03,2.64,46.72,low,44,4,3,basic,no,indoor,1419352325
booth,acrylic,2.45,2.98,1.71,12.48,high,24,6,5,basic,yes,indoor,317240995
merchandise,kayu,3.42,2.92,1.33,13.28,low,68,4,4,premium,no,outdoor,468307392
booth,besi,1.43,4.46,2.17,13.84,low,24,4,1,basic,yes,outdoor,237456735
booth,kombinasi,2.72,3.89,2.09,22.11,medium,93,5,2,basic,no,indoor,2215910427
signage,kayu,0.54,4.74,1.21,3.1,low,93,7,2,premium,yes,outdoor,136582557
backdrop,kombinasi,1.68,4.48,2.18,16.41,high,43,2,4,basic,no,indoor,980676542
booth,acrylic,2.4,3.52,2.92,24.67,high,84,7,3,basic,yes,outdoor,2131212200
signage,besi,4.28,1.04,3.32,14.78,low,83,6,5,basic,no,outdoor,850665956
signage,besi,4.77,1.09,2.2,11.44,medium,74,7,2,basic,no,outdoor,816618000
booth,besi,1.38,2.01,0.73,2.02,low,85,6,5,basic,yes,indoor,124073776
merchandise,besi,5.28,4.67,1.76,43.4,low,75,2,3,premium,yes,indoor,2203307256
signage,kombinasi,4.34,2.14,2.2,20.43,low,90,4,3,basic,yes,indoor,1551931357
merchandise,acrylic,1.23,2.81,1.08,3.73,low,13,7,3,basic,yes,indoor,32825117
merchandise,kayu,0.99,1.37,0.65,0.88,medium,30,7,2,basic,yes,outdoor,21773857
merchandise,kayu,2.93,2.0,1.68,9.84,medium,19,6,2,basic,no,indoor,121494438
merchandise,kayu,1.97,2.12,1.73,7.23,medium,69,7,4,premium,yes,indoor,342427233
signage,besi,1.56,3.39,1.28,6.77,high,52,5,1,basic,yes,indoor,441425725
signage,kayu,1.28,2.96,0.82,3.11,low,87,7,3,basic,no,outdoor,142368301
merchandise,kayu,5.94,0.64,1.83,6.96,medium,68,4,2,premium,yes,outdoor,313643158
signage,acrylic,5.92,3.96,1.8,42.2,medium,66,5,1,premium,no,outdoor,2350665993
backdrop,acrylic,5.64,3.6,2.97,60.3,medium,4,3,2,premium,yes,indoor,183758718
backdrop,acrylic,1.89,4.4,0.81,6.74,low,40,3,3,basic,yes,indoor,159472759
merchandise,acrylic,4.22,3.17,2.31,30.9,medium,60,7,4,premium,no,indoor,1453333207
backdrop,kombinasi,2.28,3.48,2.46,19.52,low,80,6,1,premium,no,indoor,1228726255
signage,kayu,5.98,1.33,2.28,18.13,medium,73,5,2,basic,no,outdoor,882218682
signage,kombinasi,4.78,3.53,2.67,45.05,medium,2,2,2,basic,yes,outdoor,98572118
booth,kombinasi,1.41,0.61,1.59,1.37,medium,18,7,2,premium,no,outdoor,31444289
booth,kombinasi,4.5,4.03,3.48,63.11,medium,96,2,5,premium,no,outdoor,6263759785
backdrop,acrylic,1.89,3.9,0.75,5.53,high,21,4,4,premium,yes,indoor,129438692
booth,kayu,3.03,2.75,1.45,12.08,high,87,4,3,basic,yes,indoor,889092527
signage,kayu,3.55,1.17,0.78,3.24,high,13,4,4,basic,yes,indoor,46708961
signage,besi,4.16,4.95,1.18,24.3,low,1,5,4,basic,no,indoor,21753699
signage,acrylic,5.87,2.32,0.76,10.35,low,20,7,3,basic,yes,outdoor,116992225
backdrop,kayu,5.23,3.17,2.58,42.77,low,60,4,5,basic,no,outdoor,1271024713
merchandise,kayu,1.91,4.12,1.78,14.01,high,91,6,3,basic,yes,outdoor,1051150894
signage,kayu,4.88,1.55,1.18,8.93,medium,90,4,2,basic,yes,indoor,554025728
merchandise,kayu,0.97,0.76,0.82,0.6,medium,95,7,3,premium,no,indoor,44550250
signage,kombinasi,2.7,3.19,2.46,21.19,low,99,4,4,premium,yes,outdoor,1747643242
signage,acrylic,5.49,4.98,2.6,71.08,medium,12,4,3,basic,yes,outdoor,681114159
booth,kayu,5.08,1.86,3.4,32.13,medium,96,2,2,basic,no,outdoor,2024209427
booth,acrylic,4.85,1.93,2.24,20.97,low,25,7,5,basic,yes,outdoor,307253174
backdrop,besi,5.68,4.43,1.86,46.8,high,47,6,4,premium,no,outdoor,2628006434
signage,kayu,5.67,3.42,3.36,65.16,low,10,2,5,premium,no,indoor,315578504
booth,kombinasi,1.39,3.8,1.13,5.97,low,1,7,2,basic,yes,indoor,8911911
merchandise,kayu,1.9,1.83,2.09,7.27,medium,32,7,1,premium,no,outdoor,156202982
signage,acrylic,2.54,3.26,2.07,17.14,low,48,2,4,premium,no,outdoor,522050081
signage,besi,3.97,4.23,2.85,47.86,low,71,6,1,basic,no,outdoor,2432230526
signage,besi,5.65,3.53,1.94,38.69,high,94,4,1,premium,yes,outdoor,3784802347
signage,kayu,2.04,1.09,1.82,4.05,medium,44,7,2,basic,yes,indoor,131245193
backdrop,kayu,5.09,1.39,1.82,12.88,low,68,2,2,basic,no,outdoor,433487164
backdrop,kombinasi,5.64,2.6,1.84,26.98,low,16,7,4,premium,no,indoor,371880013
booth,besi,0.83,3.22,2.79,7.46,medium,74,4,2,basic,yes,indoor,555387394
signage,acrylic,1.29,3.84,1.23,6.09,medium,12,7,5,basic,yes,indoor,71757069
merchandise,acrylic,3.28,0.78,0.71,1.82,medium,77,4,1,premium,no,indoor,110186286
booth,kayu,5.55,4.0,2.97,65.93,high,44,2,2,basic,no,outdoor,2213185959
backdrop,kombinasi,5.91,4.08,2.77,66.79,medium,36,2,3,premium,yes,indoor,2261244707
signage,kayu,1.28,2.22,2.16,6.14,low,60,2,4,basic,no,indoor,181915789
merchandise,kombinasi,3.69,0.6,3.47,7.68,low,26,7,5,basic,yes,indoor,180443310
merchandise,besi,3.9,1.44,2.26,12.69,low,47,5,5,premium,yes,indoor,446042688
signage,kayu,4.28,4.83,2.69,55.61,medium,65,4,3,basic,no,indoor,2403271276
merchandise,besi,1.57,4.15,1.32,8.6,medium,33,4,4,basic,no,indoor,267094528
merchandise,kombinasi,4.22,3.28,2.21,30.59,low,28,4,4,basic,no,outdoor,715931833
merchandise,acrylic,5.72,4.46,3.22,82.15,high,65,7,3,premium,yes,indoor,5658657178
booth,acrylic,2.42,1.6,2.47,9.56,low,91,6,4,premium,no,indoor,572082892
signage,kombinasi,1.9,2.63,0.63,3.15,medium,91,2,5,basic,yes,indoor,303588058
booth,kayu,2.92,1.93,3.24,18.26,low,28,2,2,basic,no,outdoor,238864276
booth,besi,5.49,1.59,0.77,6.72,low,66,4,5,basic,yes,outdoor,301912310
signage,besi,4.03,1.74,1.98,13.88,low,98,2,2,basic,yes,indoor,938791675
signage,kayu,4.62,4.61,2.22,47.28,low,34,5,2,premium,yes,indoor,872999504
backdrop,kombinasi,5.07,1.3,2.67,17.6,medium,18,5,4,basic,yes,indoor,364906590
signage,kombinasi,4.07,3.51,2.9,41.43,high,16,4,1,premium,yes,indoor,955407841
signage,besi,4.99,0.59,2.71,7.98,low,8,4,1,premium,yes,indoor,49337346
signage,kayu,1.26,4.37,2.0,11.01,medium,74,5,1,premium,yes,outdoor,546823861
signage,kombinasi,4.92,0.88,1.66,7.19,low,69,2,2,premium,no,indoor,403153856
booth,kayu,4.19,3.78,2.23,35.32,low,70,4,2,basic,no,indoor,1318186517
signage,besi,2.73,1.71,1.1,5.14,medium,88,2,4,basic,yes,outdoor,431520882
signage,acrylic,5.15,1.32,3.37,22.91,low,83,2,1,premium,yes,outdoor,1127117768
merchandise,kombinasi,4.95,4.44,1.41,30.99,high,27,3,2,premium,yes,outdoor,1118266567
merchandise,besi,5.7,3.57,1.49,30.32,medium,24,4,2,basic,yes,outdoor,699191971
backdrop,kayu,1.26,4.79,1.49,8.99,medium,94,4,3,premium,no,outdoor,537307258
backdrop,acrylic,4.92,4.94,2.29,55.66,low,68,4,3,basic,no,indoor,2282149868
signage,kombinasi,5.17,2.23,1.0,11.53,high,33,3,4,basic,yes,indoor,520159309
signage,kayu,3.03,4.23,2.99,38.32,medium,62,4,4,premium,yes,outdoor,1475802578
booth,kombinasi,4.49,1.01,1.72,7.8,high,79,7,3,basic,no,outdoor,905530377
signage,kombinasi,4.32,3.33,3.09,44.45,low,96,6,4,basic,yes,indoor,3200019958
backdrop,besi,3.04,0.65,0.87,1.72,medium,14,4,2,basic,yes,outdoor,26082892
booth,kombinasi,3.42,2.61,1.73,15.44,high,16,3,2,premium,yes,indoor,313935708
backdrop,kombinasi,3.32,1.94,2.29,14.75,high,69,6,4,premium,no,indoor,1374938258
booth,kayu,1.62,2.38,1.16,4.47,low,100,7,2,basic,yes,outdoor,234574528
signage,kayu,1.78,3.68,1.42,9.3,low,27,4,3,premium,yes,outdoor,132851334
backdrop,kayu,4.62,4.63,0.82,17.54,low,88,2,5,premium,no,outdoor,748426300
signage,kayu,3.3,4.38,3.1,44.81,low,98,3,4,basic,yes,outdoor,1983048817
backdrop,besi,3.59,1.76,2.85,18.01,high,49,5,2,basic,yes,indoor,1116253922
signage,kombinasi,5.75,1.05,0.55,3.32,high,27,7,1,premium,yes,indoor,129247584
merchandise,kombinasi,0.88,1.34,2.17,2.56,low,99,7,5,premium,yes,outdoor,218753587
backdrop,besi,5.12,2.03,2.63,27.34,high,38,7,1,basic,no,outdoor,1288781868
backdrop,acrylic,3.99,1.06,0.71,3.0,high,1,5,5,basic,no,indoor,12352702
booth,kayu,1.26,2.48,1.95,6.09,low,92,2,4,premium,no,indoor,264959848
booth,kayu,4.92,4.91,2.32,56.04,medium,34,7,5,premium,no,outdoor,1383016765
backdrop,besi,1.57,2.51,2.99,11.78,medium,84,2,5,premium,no,indoor,847829565
backdrop,besi,2.77,0.68,1.32,2.49,high,44,4,2,basic,yes,outdoor,132949209
booth,kayu,1.28,3.94,0.83,4.19,high,80,7,5,premium,yes,indoor,283246195
signage,acrylic,3.98,2.53,2.09,21.05,medium,58,3,3,basic,yes,indoor,1046989699
backdrop,acrylic,3.91,4.21,2.57,42.31,medium,60,2,1,premium,yes,indoor,2051541726
signage,besi,3.6,4.7,2.26,38.24,medium,62,4,4,basic,no,outdoor,1924276476
signage,kombinasi,3.35,2.36,1.1,8.7,medium,63,3,1,basic,no,indoor,505783448
booth,kombinasi,1.82,2.24,0.74,3.02,low,97,2,5,basic,no,outdoor,224283525
