product_type,material_type,length_m,width_m,height_m,volume_m3,complexity_level,quantity,num_workers,production_days,finishing_type,installation,location_type,total_cost
booth,kombinasi,5.59,1.23,3.4,23.38,low,75,6,5,premium,yes,indoor,1408091763
merchandise,besi,3.44,1.38,1.0,4.75,high,82,2,1,premium,yes,indoor,477364407
merchandise,kombinasi,3.79,4.46,0.65,10.99,low,15,5,5,basic,yes,outdoor,137439519
merchandise,besi,2.83,2.04,3.38,19.51,medium,53,4,2,basic,no,indoor,1015103867
booth,kombinasi,2.38,2.45,3.05,17.78,low,52,5,5,premium,yes,outdoor,762017292
backdrop,kombinasi,4.93,4.3,1.69,35.83,low,10,7,2,premium,yes,indoor,311287332
merchandise,acrylic,4.62,2.96,1.11,15.18,low,26,2,5,premium,yes,indoor,224334214
merchandise,kombinasi,4.43,4.81,1.78,37.93,medium,12,3,4,basic,yes,outdoor,470149247
backdrop,kayu,1.63,0.5,0.62,0.51,high,79,6,1,premium,no,outdoor,35707118
backdrop,kombinasi,5.21,4.72,1.98,48.69,medium,100,7,3,premium,no,indoor,4908707019
merchandise,besi,1.09,4.29,2.34,10.94,low,71,4,4,basic,yes,indoor,648715475
booth,kombinasi,2.46,3.56,1.32,11.56,high,69,6,5,basic,yes,indoor,1065676151
booth,kombinasi,2.27,3.02,3.07,21.05,medium,35,7,2,premium,no,outdoor,748216337
signage,besi,3.43,4.2,0.8,11.52,medium,95,4,1,premium,yes,outdoor,1027556391
booth,besi,5.44,3.12,0.87,14.77,low,74,3,5,basic,yes,indoor,736557086
booth,acrylic,1.87,2.34,1.34,5.86,low,100,3,5,premium,no,outdoor,346218009
booth,besi,5.21,3.87,2.92,58.88,low,94,5,1,basic,no,outdoor,4133701401
backdrop,besi,5.24,1.92,3.06,30.79,low,6,2,3,premium,no,outdoor,139816034
booth,kombinasi,1.49,1.77,1.87,4.93,medium,18,5,1,premium,no,outdoor,89810199
merchandise,besi,1.57,2.77,2.81,12.22,low,26,2,3,basic,no,indoor,237298624
backdrop,acrylic,2.82,0.68,1.85,3.55,medium,18,7,5,premium,no,indoor,60244783
backdrop,acrylic,4.72,4.85,3.41,78.06,high,47,6,1,premium,no,indoor,3532781261
backdrop,acrylic,1.96,1.26,0.79,1.95,medium,8,3,1,premium,yes,outdoor,17013980
backdrop,besi,1.87,2.04,3.06,11.67,medium,76,3,3,premium,no,outdoor,866968994
backdrop,acrylic,4.26,4.7,2.23,44.65,low,40,7,4,basic,no,indoor,989712377
booth,kayu,4.07,4.55,2.37,43.89,low,50,3,4,premium,yes,indoor,1044609998
backdrop,kayu,1.65,3.63,3.33,19.95,high,85,6,5,basic,yes,indoor,1481737182
merchandise,kayu,1.22,1.42,2.81,4.87,medium,80,6,2,basic,no,outdoor,237576502
booth,kombinasi,3.28,2.31,2.4,18.18,medium,99,6,2,premium,no,indoor,1792481808
signage,besi,3.18,4.16,0.8,10.58,medium,53,2,1,premium,yes,outdoor,494405765
booth,acrylic,1.83,1.42,3.36,8.73,high,80,5,1,basic,no,outdoor,676848658
merchandise,kayu,2.89,4.41,1.04,13.25,high,63,2,2,basic,no,outdoor,672151898
backdrop,acrylic,2.1,4.66,1.19,11.65,low,1,3,1,premium,yes,indoor,10073507
merchandise,acrylic,3.67,3.53,0.55,7.13,low,23,7,4,basic,yes,indoor,97397236
booth,kombinasi,1.22,4.09,2.02,10.08,medium,48,4,3,premium,yes,outdoor,523258564
booth,kombinasi,2.48,2.91,2.65,19.12,medium,80,7,4,premium,no,indoor,1558831025
booth,besi,3.14,0.81,2.15,5.47,medium,95,5,2,basic,no,indoor,481929120
merchandise,acrylic,5.02,1.9,1.71,16.31,medium,37,6,3,premium,yes,outdoor,479914978
merchandise,kombinasi,5.85,1.41,0.53,4.37,low,34,3,5,basic,no,outdoor,114327810
backdrop,kayu,1.49,4.51,1.88,12.63,medium,60,4,5,premium,yes,outdoor,503805248
backdrop,kayu,0.94,0.71,0.56,0.37,low,52,6,3,basic,yes,outdoor,14997814
backdrop,kayu,1.12,3.24,2.21,8.02,medium,36,3,4,premium,yes,outdoor,194646076
signage,kayu,5.7,0.76,3.29,14.25,low,54,2,4,basic,no,indoor,388588042
backdrop,acrylic,2.05,1.76,1.71,6.17,high,3,3,5,basic,yes,outdoor,26257962
backdrop,kayu,1.92,1.92,0.76,2.8,low,55,7,3,basic,yes,indoor,77848997
signage,kayu,0.53,4.15,3.35,7.37,low,63,3,2,basic,no,indoor,255564314
booth,kayu,5.97,1.79,2.11,22.55,medium,36,6,4,premium,yes,indoor,524220729
backdrop,kombinasi,5.15,0.77,1.31,5.19,low,69,3,2,basic,yes,outdoor,291752796
signage,acrylic,2.36,3.67,1.06,9.18,medium,10,4,3,premium,no,indoor,68623715
merchandise,besi,2.95,4.85,2.21,31.62,high,39,2,5,premium,no,outdoor,1593634879
signage,kombinasi,1.01,2.56,1.68,4.34,high,72,4,3,premium,yes,outdoor,446777343
merchandise,besi,5.43,4.85,1.83,48.19,low,78,7,4,basic,no,indoor,2619849980
booth,acrylic,2.24,2.71,1.46,8.86,low,12,3,2,premium,yes,outdoor,65724616
merchandise,besi,4.82,2.32,0.51,5.7,high,34,7,2,premium,yes,outdoor,231002040
signage,besi,4.98,2.38,1.43,16.95,high,86,3,3,basic,yes,outdoor,1607394549
booth,kombinasi,1.71,1.64,3.13,8.78,low,88,2,4,premium,yes,indoor,586681260
backdrop,kombinasi,5.29,2.38,1.83,23.04,low,48,7,3,basic,no,outdoor,890722429
booth,kombinasi,1.0,3.86,0.54,2.08,medium,36,2,3,basic,yes,outdoor,81304329
merchandise,kombinasi,4.31,3.95,1.41,24.0,high,99,5,2,premium,no,indoor,3219947535
merchandise,acrylic,5.93,1.51,2.49,22.3,medium,74,2,1,premium,no,outdoor,1298041816
backdrop,acrylic,1.46,2.96,2.64,11.41,medium,31,4,5,basic,yes,outdoor,258864521
backdrop,kayu,1.19,3.44,0.66,2.7,medium,12,2,5,basic,no,indoor,25435635
backdrop,besi,5.45,3.33,1.82,33.03,low,72,6,1,premium,yes,outdoor,1543463502
backdrop,acrylic,1.88,4.21,0.76,6.02,high,95,3,2,basic,no,outdoor,571560983
backdrop,besi,1.3,4.45,2.08,12.03,medium,59,6,4,basic,yes,indoor,668421477
merchandise,kombinasi,4.04,1.92,2.36,18.31,low,7,3,5,basic,no,indoor,106809195
signage,kombinasi,4.41,1.01,2.71,12.07,low,51,5,3,premium,no,indoor,511499403
merchandise,acrylic,0.64,3.64,2.68,6.24,high,95,7,2,basic,no,indoor,633221915
signage,acrylic,3.47,1.65,2.8,16.03,medium,84,4,3,premium,no,outdoor,1074293415
merchandise,kayu,3.03,0.75,1.78,4.05,medium,61,3,2,premium,no,outdoor,162446670
merchandise,kayu,5.9,3.48,2.95,60.57,medium,90,7,4,premium,no,indoor,3647614408
backdrop,acrylic,4.11,0.68,2.29,6.4,high,95,6,3,basic,no,outdoor,627368119
backdrop,acrylic,1.25,4.72,1.56,9.2,medium,71,7,5,premium,yes,outdoor,566956452
signage,kayu,4.68,0.72,3.03,10.21,medium,93,2,2,premium,yes,outdoor,606103831
backdrop,kayu,0.81,3.15,3.02,7.71,low,28,7,5,basic,yes,indoor,113543132
booth,acrylic,5.97,4.85,1.82,52.7,low,92,5,5,basic,no,indoor,2751431657
backdrop,besi,2.18,3.92,2.36,20.17,low,42,5,1,premium,yes,indoor,625744546
backdrop,kayu,2.27,4.0,0.71,6.45,medium,2,5,5,premium,yes,outdoor,18949821
booth,acrylic,5.77,0.65,2.24,8.4,low,46,4,4,basic,no,indoor,219424787
booth,kombinasi,1.29,3.92,2.0,10.11,high,16,4,1,basic,no,indoor,227446075
signage,kayu,4.65,1.89,1.84,16.17,medium,10,4,2,premium,yes,indoor,105559485
backdrop,besi,3.61,1.64,3.25,19.24,low,26,2,5,premium,yes,outdoor,353795429
merchandise,kombinasi,4.22,1.86,1.06,8.32,low,54,5,1,basic,yes,outdoor,370774559
backdrop,acrylic,4.88,1.14,0.89,4.95,medium,53,5,4,premium,no,outdoor,206618614
booth,besi,3.46,3.55,2.55,31.32,medium,39,6,2,basic,yes,outdoor,1176597714
merchandise,acrylic,1.27,2.41,1.53,4.68,low,48,7,3,basic,yes,outdoor,132821324
merchandise,besi,1.09,4.01,3.23,14.12,low,12,6,4,basic,yes,indoor,129868728
backdrop,besi,2.97,4.73,3.36,47.2,low,49,2,4,premium,no,indoor,1585723109
backdrop,kombinasi,4.85,3.56,1.4,24.17,medium,49,5,3,premium,yes,indoor,1176619589
backdrop,besi,1.46,0.71,2.24,2.32,high,20,3,1,basic,no,indoor,59519201
merchandise,kombinasi,5.54,2.76,2.89,44.19,low,31,6,1,premium,no,indoor,1031092207
backdrop,acrylic,1.05,1.72,2.95,5.33,low,30,2,2,premium,no,indoor,92458762
booth,acrylic,5.92,4.19,1.34,33.24,low,41,5,4,basic,no,outdoor,897046924
backdrop,kayu,5.14,2.51,2.63,33.93,medium,43,2,2,basic,no,indoor,960711254
signage,kayu,0.69,3.36,3.08,7.14,low,60,3,1,premium,no,indoor,205297523
merchandise,besi,1.87,4.6,0.96,8.26,medium,52,7,4,premium,yes,indoor,360949149
booth,kombinasi,3.92,4.47,3.38,59.23,low,25,4,5,basic,yes,outdoor,1151101760
merchandise,acrylic,0.55,0.59,2.26,0.73,medium,50,3,5,basic,no,indoor,31112947
merchandise,kayu,2.92,0.81,2.23,5.27,medium,79,6,4,basic,yes,indoor,272950957
booth,acrylic,4.36,0.75,3.24,10.59,medium,33,3,1,basic,no,outdoor,297973541
signage,kayu,3.21,1.37,1.89,8.31,low,70,7,2,basic,no,indoor,288403310
backdrop,besi,5.44,2.55,0.95,13.18,high,85,2,2,basic,yes,indoor,1334022033
booth,kayu,5.63,4.7,0.88,23.29,low,59,7,1,basic,yes,outdoor,667689306
signage,kayu,1.46,3.42,1.24,6.19,medium,69,2,3,premium,yes,indoor,265851724
merchandise,kombinasi,2.64,3.8,2.55,25.58,low,35,7,4,basic,no,indoor,693855535
signage,kombinasi,5.34,4.85,1.52,39.37,low,87,3,3,premium,no,indoor,2802912595
booth,kombinasi,0.75,3.3,1.43,3.54,low,87,6,1,basic,yes,indoor,242750263
backdrop,acrylic,2.74,3.97,1.95,21.21,high,40,3,4,basic,no,indoor,843825677
backdrop,acrylic,5.18,1.8,3.36,31.33,low,66,2,5,basic,no,outdoor,1279998735
signage,acrylic,1.29,0.56,2.2,1.59,high,21,3,5,premium,yes,indoor,43232177
backdrop,kombinasi,4.26,2.76,2.8,32.92,medium,67,2,1,basic,yes,indoor,1932317525
signage,kombinasi,3.84,0.88,2.43,8.21,medium,98,7,5,basic,yes,outdoor,716416120
backdrop,kayu,1.23,2.96,2.14,7.79,low,76,6,5,premium,yes,indoor,306478869
backdrop,kombinasi,1.0,1.68,3.12,5.24,low,87,3,5,premium,yes,outdoor,357886900
signage,kayu,1.8,3.71,3.12,20.84,low,7,5,2,basic,no,indoor,78163019
merchandise,acrylic,1.38,3.65,2.78,14.0,low,49,2,1,basic,yes,indoor,426847525
backdrop,kayu,2.67,4.32,1.98,22.84,medium,23,7,1,basic,no,outdoor,344261287
booth,kayu,5.64,3.77,3.25,69.1,high,34,5,1,premium,no,outdoor,1967359167
merchandise,besi,1.44,2.51,1.13,4.08,medium,99,3,4,basic,yes,indoor,377014108
backdrop,acrylic,2.58,1.66,1.23,5.27,medium,20,2,2,basic,no,indoor,83663129
backdrop,acrylic,2.36,3.04,1.11,7.96,medium,79,6,2,basic,no,outdoor,485953182
backdrop,acrylic,2.44,3.75,1.46,13.36,high,96,2,4,premium,no,outdoor,1327960512
signage,kayu,2.27,0.66,0.88,1.32,high,9,5,3,premium,no,outdoor,16863908
backdrop,besi,3.4,1.41,0.83,3.98,low,11,2,4,premium,yes,indoor,33932081
booth,kayu,4.66,2.93,0.73,9.97,low,15,5,4,premium,no,outdoor,77229505
signage,acrylic,4.91,2.6,1.58,20.17,low,29,4,5,premium,yes,outdoor,310544907
signage,kayu,5.7,3.11,2.12,37.58,low,78,5,3,basic,yes,indoor,1657487507
backdrop,acrylic,5.98,3.5,1.98,41.44,high,96,3,5,basic,no,outdoor,3540846225
signage,acrylic,0.81,1.14,0.66,0.61,medium,81,4,2,premium,no,outdoor,41916140
signage,kombinasi,1.44,1.39,1.46,2.92,medium,81,7,4,premium,no,outdoor,262664633
signage,kombinasi,1.25,1.16,2.59,3.76,medium,34,4,1,premium,no,outdoor,140116160
booth,acrylic,0.9,3.66,1.71,5.63,high,86,3,3,premium,yes,outdoor,480573460
backdrop,kombinasi,0.78,2.73,0.87,1.85,medium,91,5,5,basic,yes,outdoor,172344992
backdrop,kombinasi,2.52,2.18,0.95,5.22,medium,40,5,4,basic,no,indoor,217223431
signage,besi,5.51,2.99,1.02,16.8,low,20,4,4,basic,no,indoor,254730422
signage,acrylic,4.16,1.47,1.16,7.09,medium,9,4,2,basic,no,indoor,54215521
merchandise,kayu,3.05,1.28,1.51,5.9,low,63,5,3,basic,yes,outdoor,198745517
booth,acrylic,5.1,1.47,0.86,6.45,high,3,6,1,premium,yes,outdoor,26533446
signage,acrylic,2.17,3.37,1.55,11.33,high,2,6,1,premium,no,outdoor,27704181
signage,kombinasi,1.91,2.14,3.03,12.38,low,19,4,1,basic,no,indoor,178865425
booth,besi,3.45,0.88,1.41,4.28,medium,71,6,4,premium,yes,indoor,283537724
merchandise,besi,0.96,3.76,1.43,5.16,medium,8,4,3,basic,no,outdoor,41685384
merchandise,kombinasi,2.5,3.2,3.05,24.4,high,52,7,5,basic,yes,outdoor,1987443983
booth,kayu,3.59,1.92,0.75,5.17,medium,13,2,4,basic,yes,outdoor,52301895
booth,acrylic,4.25,4.42,1.21,22.73,high,62,7,4,basic,yes,outdoor,1401894065
backdrop,acrylic,1.19,2.36,2.79,7.84,high,12,4,5,premium,yes,outdoor,105345708
merchandise,acrylic,2.01,4.91,2.29,22.6,medium,12,4,2,premium,no,outdoor,228799633
merchandise,kayu,3.02,4.75,2.52,36.15,low,24,5,1,premium,yes,indoor,487088496
signage,acrylic,1.4,2.77,2.99,11.6,medium,73,7,3,basic,yes,indoor,626686607
booth,kayu,5.05,4.86,3.17,77.8,medium,28,4,1,basic,yes,indoor,1573977020
signage,besi,4.58,1.76,2.19,17.65,low,81,5,3,basic,no,indoor,969773134
backdrop,kombinasi,2.03,2.74,1.49,8.29,medium,64,4,5,premium,no,outdoor,524933078
booth,kayu,5.67,0.72,1.56,6.37,high,17,2,2,premium,no,outdoor,90575594
booth,acrylic,4.69,2.77,3.47,45.08,medium,35,3,1,premium,yes,outdoor,1315159628
backdrop,besi,1.49,3.81,1.26,7.15,medium,92,7,3,premium,yes,indoor,591621046
booth,besi,1.19,2.88,1.31,4.49,low,20,4,5,premium,no,indoor,64576648
signage,besi,3.82,0.72,0.78,2.15,low,23,7,1,basic,yes,indoor,41196715
backdrop,kombinasi,2.41,1.69,2.56,10.43,high,10,4,4,premium,no,indoor,144092731
signage,kayu,4.71,3.46,2.97,48.4,medium,62,3,4,basic,yes,outdoor,1962246072
merchandise,besi,4.62,3.77,2.39,41.63,low,64,4,2,premium,no,indoor,2024426567
merchandise,kayu,2.14,2.35,1.15,5.78,high,37,5,1,basic,yes,outdoor,180548179
booth,kayu,1.61,0.86,1.92,2.66,low,12,4,4,premium,no,indoor,19736544
booth,acrylic,1.64,4.43,0.59,4.29,low,93,7,5,basic,no,indoor,230770380
signage,kayu,1.36,1.52,1.14,2.36,medium,16,6,5,basic,yes,outdoor,33712931
merchandise,kayu,5.22,1.55,0.85,6.88,low,26,2,3,premium,yes,indoor,94024787
signage,acrylic,4.43,3.31,3.41,50.0,medium,61,5,1,basic,yes,indoor,2245521843
backdrop,kombinasi,4.63,1.93,1.95,17.43,low,67,3,1,premium,yes,indoor,973026478
booth,acrylic,0.51,1.77,3.14,2.83,medium,25,3,5,premium,no,outdoor,62712495
booth,acrylic,2.81,3.03,0.52,4.43,low,100,2,5,premium,no,outdoor,293556256
merchandise,kombinasi,1.99,2.17,2.21,9.54,high,97,3,4,premium,no,outdoor,1214420156
booth,kayu,1.55,4.06,1.86,11.7,low,63,2,3,premium,yes,outdoor,326556804
merchandise,kombinasi,4.73,4.56,1.84,39.69,medium,87,5,3,basic,yes,outdoor,3727276402
signage,acrylic,5.28,3.94,1.24,25.8,low,6,3,1,premium,yes,indoor,96273489
signage,besi,1.6,1.88,2.07,6.23,medium,99,3,1,premium,no,outdoor,553637000
merchandise,besi,4.59,2.47,2.95,33.45,medium,13,3,1,premium,no,outdoor,394791081
booth,kombinasi,3.85,1.65,1.72,10.93,medium,15,4,3,basic,no,indoor,174231019
booth,kombinasi,4.48,1.35,3.18,19.23,medium,15,3,2,premium,yes,outdoor,291179404
backdrop,kombinasi,3.72,2.85,0.95,10.07,low,5,4,1,premium,no,indoor,41636739
booth,acrylic,2.18,0.83,3.3,5.97,low,1,7,1,premium,no,outdoor,6877547
booth,acrylic,0.85,1.09,3.08,2.85,medium,24,7,2,premium,no,outdoor,55406289
signage,acrylic,2.2,3.62,0.55,4.38,low,28,6,3,basic,no,outdoor,80398743
signage,besi,1.7,3.55,2.91,17.56,medium,32,3,3,basic,no,indoor,498774481
backdrop,kombinasi,4.6,2.21,1.41,14.33,medium,49,2,1,premium,yes,indoor,767440378
merchandise,kombinasi,5.47,0.94,1.2,6.17,medium,76,3,3,basic,yes,outdoor,488792774
signage,kombinasi,2.1,3.98,0.73,6.1,high,37,6,1,premium,no,outdoor,298275573
backdrop,kombinasi,0.99,4.83,2.92,13.96,medium,82,4,1,premium,no,outdoor,1206823075
booth,kayu,0.52,1.57,3.32,2.71,low,83,2,4,basic,yes,indoor,108640390
booth,besi,5.97,3.56,0.72,15.3,high,57,6,1,premium,no,outdoor,1014309081
signage,kombinasi,2.97,4.27,2.22,28.15,high,60,6,1,basic,yes,outdoor,2272290320
backdrop,kayu,2.07,4.07,3.22,27.13,high,36,6,2,premium,no,indoor,850888900
backdrop,kombinasi,2.86,1.79,2.71,13.87,medium,82,3,2,basic,no,indoor,1239255397
signage,kayu,3.27,1.92,2.69,16.89,high,34,5,1,premium,yes,indoor,474034811
booth,kayu,4.29,1.67,1.26,9.03,high,17,2,2,basic,no,indoor,130296747
merchandise,besi,2.51,2.91,2.87,20.96,high,73,3,5,basic,yes,outdoor,1728226260
merchandise,kombinasi,5.63,4.37,2.63,64.71,medium,74,3,3,premium,no,outdoor,4967456790
backdrop,besi,4.96,1.39,1.14,7.86,medium,72,3,5,basic,yes,outdoor,510420924
signage,acrylic,1.38,4.86,3.24,21.73,low,74,3,2,premium,yes,outdoor,918626742
signage,acrylic,2.79,2.52,2.3,16.17,low,90,2,3,basic,yes,indoor,876774515
merchandise,besi,5.96,3.33,1.61,31.95,low,89,4,2,premium,yes,outdoor,1896645756
signage,acrylic,2.66,1.31,2.23,7.77,high,35,2,5,basic,yes,outdoor,296214099
booth,kombinasi,1.56,1.36,2.81,5.96,low,65,2,2,basic,no,indoor,304871555
backdrop,besi,0.53,4.71,0.82,2.05,high,35,3,3,basic,yes,indoor,96722660
backdrop,besi,3.16,1.0,0.85,2.69,high,82,7,1,basic,yes,indoor,266266063
merchandise,kombinasi,3.96,3.93,2.8,43.58,low,100,2,3,basic,no,outdoor,3547716026
signage,kombinasi,1.68,1.81,1.02,3.1,low,27,5,4,premium,no,indoor,72242483
booth,kombinasi,3.61,3.27,0.62,7.32,medium,76,2,5,premium,no,outdoor,564793667
merchandise,besi,1.21,4.76,1.93,11.12,low,66,3,5,premium,yes,indoor,512039135
backdrop,kayu,0.53,0.83,1.37,0.6,high,62,6,3,basic,no,outdoor,38262269
merchandise,kombinasi,0.54,4.19,1.58,3.57,medium,49,7,3,basic,yes,outdoor,204831988
booth,besi,5.75,3.39,1.39,27.09,low,78,7,1,basic,no,indoor,1376509578
backdrop,kombinasi,0.83,2.36,2.14,4.19,medium,95,7,1,premium,no,outdoor,414884709
booth,acrylic,1.57,2.91,3.3,15.08,high,98,2,5,basic,yes,indoor,1475079858
booth,kombinasi,4.91,2.07,2.58,26.22,low,36,3,1,premium,yes,outdoor,802846701
booth,acrylic,3.92,0.67,1.06,2.78,high,71,4,1,premium,yes,indoor,199219426
signage,kayu,4.93,1.76,1.07,9.28,medium,85,2,5,premium,yes,indoor,501417222
merchandise,kombinasi,1.75,3.83,1.43,9.58,high,13,6,3,premium,no,outdoor,168646865
merchandise,kayu,2.06,3.14,2.26,14.62,medium,12,7,2,premium,no,outdoor,117510499
booth,acrylic,4.15,4.03,1.68,28.1,medium,50,7,1,basic,no,outdoor,1156296815
booth,kayu,5.61,2.68,1.97,29.62,low,33,3,1,premium,no,indoor,489945989
merchandise,acrylic,3.36,3.55,2.84,33.88,low,55,4,2,premium,yes,outdoor,1095329135
merchandise,acrylic,3.93,0.83,2.01,6.56,low,63,2,1,premium,yes,indoor,236785065
signage,kombinasi,4.71,2.45,1.95,22.5,medium,24,6,3,basic,no,indoor,613115090
booth,kayu,0.74,1.89,1.46,2.04,high,47,7,1,premium,no,outdoor,85932566
booth,besi,5.77,3.26,1.29,24.27,low,58,2,2,premium,no,indoor,1067653398
signage,acrylic,2.74,1.36,2.05,7.64,high,68,2,2,basic,no,indoor,515673272
signage,kayu,1.17,2.9,3.14,10.65,medium,94,2,1,basic,no,outdoor,649119083
backdrop,kombinasi,4.19,1.23,1.96,10.1,medium,57,6,1,basic,yes,indoor,607471483
booth,besi,5.7,1.1,2.82,17.68,low,96,2,3,basic,no,outdoor,1172162304
booth,kombinasi,4.73,0.97,3.39,15.55,high,64,7,3,basic,no,indoor,1261939551
backdrop,kombinasi,2.08,3.82,0.71,5.64,high,51,2,3,basic,no,indoor,360943587
merchandise,kayu,3.16,4.49,1.64,23.27,medium,83,3,5,premium,no,outdoor,1242631143
backdrop,kombinasi,2.69,1.96,3.44,18.14,low,93,5,2,basic,yes,indoor,1236053690
booth,besi,3.83,3.02,1.96,22.67,medium,61,4,4,basic,yes,indoor,1348858073
signage,kombinasi,1.96,3.8,2.41,17.95,high,78,2,1,basic,no,indoor,1851907526
signage,kombinasi,4.87,2.55,1.01,12.54,low,40,7,1,premium,yes,indoor,374912288
booth,kayu,1.06,0.55,2.15,1.25,high,13,4,4,basic,no,outdoor,20726619
backdrop,kombinasi,3.63,2.04,2.18,16.14,low,10,2,3,basic,no,outdoor,128046159
booth,acrylic,4.33,1.24,2.76,14.82,high,78,5,2,premium,yes,indoor,1194361571
signage,acrylic,1.4,4.16,3.06,17.82,high,50,7,3,premium,yes,outdoor,904305717
booth,kombinasi,5.9,4.92,3.27,94.92,medium,75,7,1,premium,no,indoor,7839820123
booth,acrylic,0.77,2.52,1.84,3.57,high,58,5,2,premium,yes,outdoor,209815978
merchandise,besi,5.31,1.86,0.78,7.7,medium,33,7,1,premium,yes,indoor,237183499
booth,besi,5.21,4.67,3.35,81.51,medium,12,6,1,basic,yes,indoor,939842933
merchandise,besi,5.88,1.21,1.96,13.95,low,2,2,1,premium,no,outdoor,23023247
merchandise,kombinasi,1.91,3.71,1.94,13.75,medium,37,7,2,basic,yes,outdoor,505113744
signage,acrylic,0.53,3.51,3.42,6.36,medium,98,2,1,premium,no,indoor,452193329
signage,besi,4.97,3.84,2.48,47.33,low,12,7,1,basic,yes,indoor,433514349
booth,kayu,2.44,1.55,0.65,2.46,low,89,4,4,premium,no,outdoor,108833004
signage,besi,1.18,3.29,2.53,9.82,medium,27,6,1,basic,no,outdoor,220745405
merchandise,kayu,1.43,3.92,3.45,19.34,high,22,3,4,basic,no,outdoor,343918240
