product_type,material_type,length_m,width_m,height_m,volume_m3,complexity_level,quantity,num_workers,production_days,finishing_type,installation,location_type,total_cost
merchandise,besi,1.35,4.35,2.04,11.98,low,2,3,4,premium,yes,outdoor,21189744
backdrop,kayu,1.17,0.85,2.08,2.07,medium,19,2,3,basic,no,outdoor,28543254
backdrop,besi,3.9,1.77,3.18,21.95,low,7,6,4,basic,yes,outdoor,116421046
signage,kayu,5.42,3.59,1.25,24.32,low,95,5,5,basic,no,indoor,1181496523
backdrop,kombinasi,2.96,1.64,2.98,14.47,medium,82,4,4,basic,yes,indoor,1165918331
merchandise,kombinasi,4.43,1.38,2.57,15.71,low,53,5,3,basic,no,indoor,659527118
signage,besi,4.16,1.79,1.88,14.0,low,95,4,4,basic,yes,indoor,906158218
booth,acrylic,1.75,1.76,0.88,2.71,medium,4,2,2,basic,yes,outdoor,11773121
booth,acrylic,1.43,4.25,1.09,6.62,high,99,7,3,basic,yes,indoor,693619641
signage,kombinasi,5.91,4.82,1.46,41.59,high,22,7,1,basic,yes,outdoor,1257398721
backdrop,kayu,5.09,4.25,2.59,56.03,low,69,7,1,premium,no,indoor,2023631857
booth,kombinasi,4.17,0.56,3.11,7.26,medium,52,3,1,premium,yes,indoor,377376800
backdrop,kayu,4.97,4.81,3.15,75.3,high,63,7,5,basic,yes,outdoor,4216762917
merchandise,besi,1.67,3.22,2.01,10.81,high,72,5,4,premium,yes,indoor,978424996
backdrop,besi,4.25,1.64,3.15,21.96,medium,72,5,5,basic,yes,outdoor,1398612855
signage,besi,3.85,4.19,1.36,21.94,low,73,4,4,basic,no,indoor,1143101631
backdrop,besi,4.84,3.76,1.32,24.02,high,2,6,3,basic,yes,outdoor,66205072
signage,kayu,5.12,3.66,2.87,53.78,low,42,6,1,basic,yes,indoor,1139683507
backdrop,kayu,1.42,0.71,2.84,2.86,low,94,5,3,basic,yes,outdoor,134416905
backdrop,kombinasi,4.14,2.59,2.39,25.63,medium,97,4,5,premium,no,outdoor,2670869784
signage,kayu,1.12,3.74,2.0,8.38,high,88,2,4,premium,no,indoor,657225642
merchandise,kombinasi,3.92,3.68,1.39,20.05,medium,68,4,4,basic,yes,outdoor,1522255997
signage,kayu,4.46,3.54,2.62,41.37,medium,45,3,5,basic,yes,indoor,1262615840
merchandise,besi,5.69,0.72,3.05,12.5,high,65,4,5,premium,yes,outdoor,929111542
booth,acrylic,5.47,1.94,2.51,26.64,low,80,7,1,basic,no,indoor,1313838835
booth,acrylic,5.39,4.28,1.92,44.29,low,29,5,1,basic,no,indoor,814594225
booth,kombinasi,1.36,3.61,2.04,10.02,medium,9,2,2,premium,yes,indoor,97151784
signage,kombinasi,0.73,2.87,3.16,6.62,high,67,7,2,basic,yes,indoor,639373914
booth,kombinasi,0.75,2.1,1.14,1.8,medium,81,7,4,basic,yes,outdoor,161961890
backdrop,kombinasi,0.9,1.16,0.72,0.75,high,59,2,1,premium,no,indoor,62525799
signage,besi,0.71,3.3,2.83,6.63,medium,73,7,1,basic,no,indoor,488367781
backdrop,besi,5.29,2.04,2.81,30.32,medium,72,4,2,premium,no,outdoor,1994483666
booth,kayu,1.97,4.68,1.02,9.4,medium,15,4,5,premium,yes,outdoor,103834585
signage,acrylic,2.21,1.88,3.01,12.51,low,95,4,3,premium,yes,indoor,714062738
booth,besi,5.44,1.69,2.63,24.18,low,78,4,4,basic,no,indoor,1253315199
signage,besi,4.69,2.92,3.02,41.36,low,78,5,2,premium,yes,indoor,2312615692
backdrop,kayu,4.02,0.75,1.72,5.19,low,32,7,5,premium,no,outdoor,87868400
merchandise,acrylic,2.84,4.7,2.13,28.43,medium,68,4,1,premium,no,outdoor,1524219261
backdrop,acrylic,4.5,3.11,0.99,13.86,medium,56,3,3,premium,no,indoor,641178700
backdrop,kayu,0.76,0.56,3.26,1.39,low,76,2,4,basic,yes,outdoor,63492858
backdrop,besi,5.79,3.21,2.18,40.52,low,48,6,3,premium,yes,indoor,1422813082
signage,kayu,3.4,4.05,3.02,41.59,medium,87,7,5,premium,yes,indoor,2225777185
signage,besi,2.38,4.11,3.19,31.2,medium,66,7,4,basic,no,outdoor,1765074425
signage,kombinasi,2.11,2.3,3.06,14.85,medium,21,2,3,basic,yes,outdoor,329757998
signage,kombinasi,1.62,1.16,3.07,5.77,medium,87,7,1,premium,yes,outdoor,540718448
booth,kayu,4.19,1.93,1.64,13.26,high,92,7,2,premium,yes,indoor,1020876732
signage,kombinasi,3.15,2.57,1.59,12.87,medium,2,2,5,basic,yes,indoor,29011128
merchandise,besi,2.6,2.35,2.68,16.37,medium,94,5,3,basic,yes,outdoor,1343988501
merchandise,kombinasi,2.77,1.43,3.13,12.4,low,1,4,5,premium,no,outdoor,15522155
booth,besi,5.28,3.06,1.82,29.41,low,2,6,3,premium,no,outdoor,48779736
signage,kombinasi,2.13,2.73,1.76,10.23,medium,77,2,3,basic,yes,outdoor,778449931
signage,kombinasi,0.58,3.09,1.71,3.06,low,74,3,2,premium,yes,indoor,185667527
backdrop,kayu,4.1,2.24,2.44,22.41,low,38,3,3,premium,yes,outdoor,451033342
merchandise,acrylic,1.08,4.2,1.13,5.13,low,62,2,1,basic,yes,indoor,188273545
merchandise,acrylic,4.38,2.71,1.27,15.07,high,97,4,3,basic,yes,indoor,1281669544
signage,kombinasi,0.75,1.89,1.38,1.96,high,92,4,3,basic,yes,indoor,264025319
booth,kayu,2.96,2.63,2.43,18.92,low,71,5,4,basic,yes,indoor,731052653
merchandise,acrylic,5.19,4.39,2.82,64.25,low,14,5,5,basic,yes,outdoor,512731909
signage,acrylic,3.3,3.13,1.58,16.32,medium,23,3,1,basic,yes,indoor,283098459
booth,kombinasi,1.27,3.31,2.69,11.31,high,29,3,4,basic,yes,outdoor,439106777
signage,besi,3.41,3.51,2.99,35.79,low,62,5,5,premium,no,indoor,1570677493
merchandise,kombinasi,3.79,0.64,1.32,3.2,low,26,4,2,basic,yes,outdoor,66038954
signage,besi,3.34,1.19,3.27,13.0,medium,77,7,5,basic,yes,indoor,941371175
signage,kombinasi,2.2,2.67,1.47,8.63,high,61,7,5,basic,yes,outdoor,702862877
backdrop,besi,1.14,1.73,1.13,2.23,medium,84,2,2,premium,yes,indoor,166835275
booth,besi,1.06,2.32,0.69,1.7,high,2,4,2,basic,no,outdoor,7491283
merchandise,besi,2.71,1.85,2.91,14.59,low,21,3,2,basic,yes,outdoor,229230416
merchandise,besi,2.76,1.54,1.72,7.31,high,61,6,3,premium,no,outdoor,572803656
booth,acrylic,5.18,4.0,1.31,27.14,high,27,5,1,basic,no,outdoor,730679048
backdrop,besi,4.38,2.53,0.8,8.87,medium,35,2,4,basic,no,indoor,290089422
signage,kombinasi,4.09,3.98,1.58,25.72,low,5,2,4,basic,yes,outdoor,102591023
merchandise,kombinasi,5.72,1.26,3.4,24.5,low,59,2,1,premium,no,indoor,1043514526
backdrop,besi,4.27,4.25,1.25,22.68,medium,79,3,2,basic,yes,indoor,1511493954
signage,kayu,4.78,3.82,3.18,58.07,medium,51,2,2,premium,no,outdoor,1911461069
backdrop,kayu,5.87,2.9,3.22,54.81,low,60,7,1,premium,yes,outdoor,1738726138
backdrop,kombinasi,2.64,0.71,2.9,5.44,medium,57,3,4,premium,no,indoor,315091833
backdrop,acrylic,0.6,2.67,1.49,2.39,medium,73,5,3,premium,no,indoor,144600376
merchandise,besi,5.94,3.56,3.45,72.96,low,63,7,5,basic,no,indoor,3166069912
booth,kombinasi,3.85,4.87,1.62,30.37,medium,5,4,4,basic,yes,indoor,168169877
backdrop,acrylic,2.08,1.04,2.61,5.65,medium,6,7,1,basic,no,outdoor,29622433
signage,acrylic,1.89,2.9,2.97,16.28,low,48,4,4,basic,no,outdoor,467151227
merchandise,besi,2.71,4.02,3.39,36.93,low,95,2,1,basic,yes,outdoor,2397460099
signage,besi,2.9,1.38,2.95,11.81,high,19,5,1,premium,yes,outdoor,270928143
booth,acrylic,1.24,0.75,3.1,2.88,low,83,6,5,premium,no,outdoor,147605936
booth,kayu,3.36,2.14,3.12,22.43,low,37,3,2,basic,no,outdoor,404250697
merchandise,kombinasi,3.7,3.6,2.2,29.3,medium,35,2,2,basic,yes,outdoor,1004924462
merchandise,kayu,0.82,1.87,0.97,1.49,low,56,6,5,premium,no,indoor,51211226
merchandise,kombinasi,1.08,3.6,3.44,13.37,medium,61,3,5,premium,no,indoor,821113413
backdrop,acrylic,3.7,4.89,2.78,50.3,medium,52,6,1,basic,yes,outdoor,1918706459
backdrop,kombinasi,3.51,3.66,2.88,37.0,medium,18,4,1,premium,no,outdoor,693318804
backdrop,acrylic,4.18,1.47,2.27,13.95,high,52,5,4,premium,no,outdoor,735843305
backdrop,kombinasi,1.86,4.98,0.81,7.5,low,7,2,5,premium,no,indoor,47618721
signage,kombinasi,2.26,3.18,2.31,16.6,medium,71,5,2,premium,yes,indoor,1228168887
booth,besi,5.37,3.42,0.99,18.18,low,17,2,5,basic,no,indoor,228057964
signage,acrylic,1.2,4.56,2.52,13.79,high,85,3,4,premium,no,outdoor,1238588793
merchandise,kayu,3.36,4.26,2.99,42.8,high,54,3,2,basic,yes,indoor,2158324378
backdrop,acrylic,1.19,3.14,2.79,10.43,high,80,4,3,basic,no,indoor,732463665
backdrop,besi,0.66,3.22,1.69,3.59,low,55,2,3,premium,no,indoor,133152173
backdrop,kombinasi,1.63,2.49,0.7,2.84,high,80,5,5,premium,no,indoor,319802324
signage,besi,1.47,2.43,0.88,3.14,medium,61,5,3,basic,no,indoor,184059346
merchandise,kayu,1.49,2.6,3.4,13.17,medium,47,7,4,premium,yes,outdoor,423531105
merchandise,kayu,5.07,0.72,3.06,11.17,medium,12,7,3,basic,yes,indoor,104808119
booth,kombinasi,5.14,2.13,0.53,5.8,medium,4,3,4,premium,yes,outdoor,26979245
booth,besi,2.97,0.78,1.93,4.47,medium,57,3,3,premium,no,outdoor,230194428
signage,acrylic,2.83,2.82,1.01,8.06,medium,12,2,4,premium,no,outdoor,77056363
merchandise,kayu,3.77,0.91,2.32,7.96,low,19,4,4,basic,yes,outdoor,83224966
signage,kayu,5.22,4.81,2.0,50.22,high,45,6,2,premium,yes,indoor,2087962233
merchandise,besi,0.52,1.59,2.03,1.68,low,1,5,3,premium,yes,indoor,6312079
merchandise,acrylic,4.76,3.07,2.78,40.62,low,69,5,4,premium,no,indoor,1675168150
backdrop,acrylic,4.81,1.71,2.59,21.3,low,80,2,5,basic,no,indoor,886293046
booth,acrylic,2.34,3.77,2.51,22.14,low,27,6,5,basic,no,indoor,363442326
backdrop,kayu,3.73,1.68,3.45,21.62,low,65,3,1,basic,yes,indoor,676521479
merchandise,kayu,1.62,3.84,2.56,15.93,medium,54,7,3,basic,no,indoor,583156421
signage,acrylic,3.36,1.83,0.55,3.38,low,18,5,4,basic,no,outdoor,42934666
backdrop,kayu,4.8,1.2,1.68,9.68,medium,9,5,5,basic,no,indoor,67529600
signage,kombinasi,3.33,1.54,1.04,5.33,high,81,6,5,premium,yes,indoor,563993192
booth,acrylic,2.83,1.89,1.34,7.17,high,93,4,3,premium,yes,indoor,695733258
booth,kombinasi,5.54,1.8,1.06,10.57,medium,56,3,5,premium,no,indoor,658456774
signage,kombinasi,2.83,1.21,1.78,6.1,medium,8,2,3,premium,yes,indoor,55154026
booth,kombinasi,5.83,0.93,1.67,9.05,medium,37,2,2,basic,no,indoor,364866415
merchandise,kayu,1.2,4.37,2.28,11.96,low,80,5,4,basic,no,outdoor,512735026
signage,kayu,1.0,3.42,1.74,5.95,medium,80,3,4,basic,yes,indoor,300568204
booth,kayu,4.26,4.06,1.38,23.87,low,4,6,5,basic,yes,indoor,60212707
merchandise,kombinasi,2.94,1.29,1.1,4.17,low,21,7,3,basic,no,outdoor,72863966
backdrop,besi,4.73,4.48,1.16,24.58,medium,63,3,1,basic,yes,indoor,1399228556
signage,acrylic,5.16,0.54,1.71,4.76,high,59,6,3,basic,yes,indoor,299409987
signage,acrylic,2.8,3.71,3.08,32.0,low,89,7,3,basic,no,indoor,1529018072
backdrop,kombinasi,2.53,1.98,1.77,8.87,medium,19,7,4,premium,yes,indoor,196967217
merchandise,kombinasi,3.82,1.75,3.09,20.66,low,19,7,2,premium,yes,indoor,319472321
backdrop,kombinasi,5.88,4.15,2.17,52.95,high,91,4,2,basic,no,indoor,6975858155
booth,kayu,3.23,1.88,3.28,19.92,medium,12,6,3,premium,yes,outdoor,144973025
merchandise,kombinasi,3.71,2.17,1.85,14.89,medium,90,3,5,premium,yes,indoor,1368199338
merchandise,acrylic,3.55,3.01,2.62,28.0,low,23,3,3,premium,no,outdoor,387980420
signage,kombinasi,3.5,0.65,1.01,2.3,medium,19,5,1,premium,yes,indoor,54005917
signage,kombinasi,4.07,1.89,2.32,17.85,medium,42,2,4,premium,yes,outdoor,749488677
backdrop,besi,3.83,4.83,2.27,41.99,medium,99,2,4,basic,no,outdoor,3573535886
backdrop,kombinasi,3.27,3.85,2.01,25.3,low,40,6,2,premium,no,outdoor,782795817
backdrop,kombinasi,2.85,4.5,3.04,38.99,medium,92,6,1,premium,yes,outdoor,3588820429
booth,besi,5.26,3.76,1.71,33.82,low,24,3,4,basic,yes,indoor,592414597
merchandise,besi,1.89,2.54,1.66,7.97,high,28,3,1,basic,no,indoor,290052803
signage,besi,2.88,0.74,2.05,4.37,medium,52,5,3,basic,yes,indoor,229067243
signage,acrylic,3.85,1.38,1.25,6.64,low,91,7,2,basic,no,outdoor,346126730
merchandise,acrylic,0.61,3.52,2.07,4.44,high,26,4,5,basic,yes,indoor,123027285
booth,besi,3.46,4.58,3.04,48.17,medium,86,5,5,premium,no,indoor,3916772268
merchandise,acrylic,1.29,4.36,1.43,8.04,medium,19,6,2,basic,yes,indoor,119726504
signage,kombinasi,2.38,4.84,2.03,23.38,medium,52,5,2,premium,yes,outdoor,1265967472
signage,kombinasi,1.92,2.66,3.48,17.77,medium,88,5,5,basic,no,outdoor,1545689587
merchandise,kombinasi,1.62,2.31,3.04,11.38,low,33,2,4,premium,yes,indoor,319878233
signage,acrylic,0.96,4.97,0.88,4.2,low,54,7,2,premium,yes,outdoor,128180243
booth,kayu,2.65,1.68,1.53,6.81,medium,27,7,2,basic,yes,indoor,118146912
merchandise,besi,4.81,2.09,1.4,14.07,medium,25,3,4,premium,yes,indoor,309733938
backdrop,besi,5.96,3.44,0.68,13.94,medium,13,2,1,premium,no,outdoor,164946369
signage,acrylic,3.66,3.3,2.02,24.4,high,46,7,4,premium,yes,outdoor,1136468587
booth,acrylic,1.6,2.53,2.58,10.44,medium,77,5,2,basic,yes,indoor,594617725
signage,besi,5.53,1.26,2.95,20.56,high,89,2,1,premium,yes,outdoor,2204638521
merchandise,besi,0.54,0.77,1.79,0.74,low,64,5,2,basic,yes,outdoor,36140057
booth,acrylic,2.27,3.1,0.73,5.14,high,57,3,5,premium,yes,outdoor,308135578
merchandise,besi,3.84,3.32,2.41,30.72,medium,41,7,2,premium,no,indoor,1176966446
backdrop,kombinasi,0.96,2.67,2.04,5.23,high,13,4,4,premium,yes,indoor,103819229
signage,kayu,4.09,2.76,2.66,30.03,low,14,7,1,basic,no,outdoor,210121965
signage,besi,1.09,1.43,0.94,1.47,medium,8,6,1,premium,no,indoor,13552168
merchandise,kombinasi,1.13,1.91,2.93,6.32,low,51,7,5,basic,yes,outdoor,243563441
backdrop,kayu,1.44,3.93,2.82,15.96,high,98,3,5,premium,no,outdoor,1366440893
signage,besi,1.96,2.84,1.85,10.3,low,25,2,5,basic,yes,indoor,188212514
signage,acrylic,1.14,3.18,1.32,4.79,low,20,2,1,premium,no,outdoor,64156271
backdrop,kayu,4.04,2.0,2.76,22.3,medium,80,3,3,basic,no,outdoor,1108288083
merchandise,kombinasi,5.0,3.14,1.26,19.78,low,4,5,4,basic,yes,indoor,73889952
booth,kombinasi,1.09,4.69,3.24,16.56,medium,61,2,1,basic,no,outdoor,984375796
merchandise,kayu,3.24,3.11,1.36,13.7,low,57,4,1,basic,yes,outdoor,372581981
signage,besi,1.07,4.16,0.62,2.76,medium,51,4,3,premium,yes,outdoor,135639787
booth,besi,3.6,1.02,3.49,12.82,medium,50,5,2,premium,no,indoor,531083776
booth,kayu,3.0,3.74,0.82,9.2,high,13,5,2,basic,no,outdoor,104331249
signage,besi,2.68,3.07,3.36,27.64,medium,10,4,2,premium,no,outdoor,234439970
signage,acrylic,5.73,4.37,1.19,29.8,low,87,4,5,premium,no,indoor,1568961127
signage,besi,1.89,2.77,0.59,3.09,low,34,2,3,basic,yes,indoor,66793183
backdrop,acrylic,2.53,3.83,2.85,27.62,medium,97,2,5,basic,no,outdoor,2161841122
signage,besi,4.53,3.31,3.06,45.88,high,21,5,2,basic,no,outdoor,1195827233
merchandise,kombinasi,3.32,4.42,1.37,20.1,low,23,7,4,premium,no,outdoor,364907841
backdrop,acrylic,1.24,1.81,0.93,2.09,high,69,2,5,premium,yes,outdoor,162954050
booth,kombinasi,3.47,2.57,1.48,13.2,medium,62,5,3,basic,no,indoor,945008750
booth,kombinasi,2.66,4.83,1.75,22.48,medium,55,5,1,basic,no,indoor,1260354688
merchandise,acrylic,4.24,1.64,2.26,15.72,medium,55,3,5,basic,no,outdoor,635114513
booth,besi,3.31,3.8,1.73,21.76,low,2,3,1,premium,no,outdoor,31901364
backdrop,kombinasi,3.23,1.26,0.88,3.58,high,5,2,1,premium,yes,outdoor,29632773
signage,besi,2.53,4.82,2.96,36.1,high,72,2,5,basic,no,indoor,3209852887
backdrop,kayu,0.67,3.97,2.37,6.3,medium,37,3,3,premium,no,indoor,155719964
signage,kayu,1.13,3.54,2.61,10.44,medium,13,6,1,basic,yes,indoor,91377916
merchandise,acrylic,3.08,3.0,3.03,28.0,medium,6,4,4,premium,no,outdoor,142081699
signage,acrylic,2.94,3.2,1.93,18.16,high,67,7,3,basic,no,outdoor,1362693188
booth,besi,5.68,0.79,1.71,7.67,low,24,4,3,premium,no,outdoor,138550353
merchandise,kombinasi,5.45,4.67,1.71,43.52,high,12,4,1,basic,no,indoor,798884229
signage,kombinasi,5.6,2.54,2.7,38.4,low,6,5,3,premium,no,indoor,178555171
booth,besi,4.34,3.67,1.98,31.54,high,60,6,5,basic,no,indoor,2404416444
signage,kombinasi,2.71,3.73,3.13,31.64,low,30,4,2,premium,no,indoor,794050219
signage,acrylic,2.32,1.3,2.8,8.44,medium,48,6,5,premium,no,outdoor,313588916
backdrop,besi,4.23,3.91,1.17,19.35,low,56,2,4,premium,no,outdoor,762887557
booth,kombinasi,4.99,4.71,3.02,70.98,medium,4,5,2,basic,no,outdoor,313129148
booth,kayu,3.52,2.92,2.2,22.61,high,57,6,5,premium,no,indoor,1106177591
signage,acrylic,3.28,3.87,0.92,11.68,low,12,7,1,basic,yes,outdoor,79436897
merchandise,kayu,2.42,3.69,1.6,14.29,medium,53,4,1,premium,yes,indoor,474820497
backdrop,kombinasi,3.89,2.43,1.05,9.93,high,70,4,2,premium,no,outdoor,982942886
signage,acrylic,2.57,4.58,2.09,24.6,low,5,6,4,basic,no,outdoor,74987561
merchandise,kayu,5.36,2.62,1.65,23.17,low,91,5,1,basic,yes,outdoor,1125442104
merchandise,acrylic,1.12,2.06,3.13,7.22,low,28,6,2,basic,no,indoor,125522172
booth,besi,3.36,4.24,1.76,25.07,low,60,4,2,basic,no,outdoor,1044314646
booth,kombinasi,3.88,2.49,2.4,23.19,high,77,5,2,premium,yes,indoor,2555953940
merchandise,acrylic,0.57,1.85,2.23,2.35,low,90,5,3,basic,no,outdoor,128856321
signage,kayu,5.72,4.99,1.21,34.54,medium,86,2,3,premium,yes,outdoor,1894143444
backdrop,acrylic,2.12,3.02,1.4,8.96,low,86,7,1,basic,no,indoor,463993085
signage,besi,0.98,3.66,0.66,2.37,low,7,6,5,basic,yes,outdoor,19305203
booth,acrylic,5.58,2.97,2.25,37.29,medium,30,2,5,premium,yes,indoor,803097585
merchandise,kombinasi,2.88,4.23,2.97,36.18,low,57,2,3,premium,yes,outdoor,1740110226
merchandise,kombinasi,0.5,3.72,1.01,1.88,low,78,7,4,basic,yes,outdoor,118529044
booth,kombinasi,4.44,1.95,1.46,12.64,medium,40,7,3,premium,no,indoor,514858648
booth,acrylic,4.15,2.04,2.55,21.59,low,65,5,4,premium,no,indoor,788091244
booth,besi,5.59,4.59,2.04,52.34,low,22,6,1,basic,no,outdoor,877629450
signage,acrylic,0.93,2.18,2.57,5.21,medium,92,3,1,basic,no,indoor,396249990
backdrop,acrylic,0.95,0.51,1.8,0.87,medium,100,5,5,basic,no,outdoor,73074304
signage,besi,2.85,4.8,1.14,15.6,medium,82,7,4,basic,yes,outdoor,1297939303
backdrop,acrylic,0.99,3.24,1.36,4.36,low,31,4,5,premium,yes,outdoor,91642343
signage,kombinasi,3.08,3.74,2.09,24.08,low,13,5,3,premium,yes,outdoor,274864917
merchandise,kayu,5.4,0.93,3.47,17.43,high,87,3,4,basic,yes,indoor,1401470442
booth,acrylic,0.89,0.81,1.13,0.81,low,92,5,2,premium,yes,indoor,51665266
signage,acrylic,0.68,2.62,3.36,5.99,low,67,4,2,premium,no,outdoor,256802278
backdrop,kombinasi,3.28,3.64,2.26,26.98,high,8,2,4,basic,no,outdoor,304102115
signage,kombinasi,0.56,2.48,3.03,4.21,medium,15,3,1,basic,yes,outdoor,70619375
backdrop,besi,4.42,1.21,1.26,6.74,low,62,6,3,basic,yes,indoor,282529072
booth,besi,2.82,0.81,2.03,4.64,medium,24,6,2,premium,no,outdoor,103001735
booth,acrylic,2.57,2.74,1.53,10.77,low,13,5,1,premium,yes,outdoor,93997824
booth,besi,0.74,3.44,2.82,7.18,high,51,5,2,basic,no,outdoor,417141138
merchandise,acrylic,1.07,4.92,3.08,16.21,medium,38,3,1,premium,yes,outdoor,504309773
booth,besi,0.89,2.25,2.72,5.45,low,35,4,1,basic,no,indoor,127228409
booth,acrylic,2.02,4.1,3.25,26.92,medium,40,3,3,premium,no,indoor,887873013
merchandise,besi,1.01,2.79,0.99,2.79,medium,35,2,5,basic,yes,indoor,98519663
merchandise,besi,3.13,3.65,3.27,37.36,low,53,5,2,basic,no,outdoor,1603326006
booth,kayu,1.9,1.68,0.62,1.98,low,78,3,5,premium,yes,indoor,86712591
signage,besi,4.34,2.25,0.98,9.57,low,2,5,3,basic,no,outdoor,17493093
signage,acrylic,4.47,0.84,3.24,12.17,low,3,3,2,premium,no,outdoor,23920483
signage,kayu,2.25,3.95,1.12,9.95,high,68,5,3,basic,yes,outdoor,573399019
signage,kayu,1.6,2.78,2.52,11.21,high,14,7,4,basic,no,outdoor,135497368
backdrop,kayu,4.06,2.4,0.94,9.16,medium,6,6,3,premium,yes,outdoor,43653840
booth,acrylic,4.86,1.1,2.06,11.01,medium,72,7,5,premium,no,outdoor,695393723
merchandise,kombinasi,3.02,1.71,3.03,15.65,low,6,4,2,premium,yes,indoor,85258383
booth,kayu,2.21,3.37,0.53,3.95,low,44,2,5,premium,yes,outdoor,97471668
signage,kayu,5.62,4.29,2.44,58.83,low,44,4,4,premium,no,indoor,1222539768
backdrop,besi,5.95,1.39,2.23,18.44,high,9,5,1,basic,no,indoor,205815556
backdrop,kayu,5.92,1.31,2.8,21.71,low,57,6,3,premium,yes,indoor,586438328
signage,besi,3.46,4.98,1.7,29.29,medium,81,6,4,basic,no,outdoor,2173316582
merchandise,kayu,0.99,1.45,2.01,2.89,low,9,5,5,premium,no,outdoor,20199563
booth,kayu,3.33,3.08,3.28,33.64,medium,63,4,4,basic,no,indoor,1358412628
backdrop,kayu,3.58,4.05,2.72,39.44,medium,68,3,3,basic,no,outdoor,1721646831
